CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,profile,profile_label,score,skipped,terms,time_s,truth_table_hex
63,32,18,True,69,,1,35,and_fprm_polarity_archive,5,7,sweep_truth_n5_6,3,ancilla_tight,Ancilla-tight,59.905,,9,0.03214001655578613,7A0CA6E
28,12,7,True,33,,1,19,and_pareto_resource_nmcts,4,6,sweep_truth_n4_10,2,ancilla_tight,Ancilla-tight,29.805,,5,0.49114394187927246,AD3C
71,36,10,True,74,,1,36,and_fprm_polarity_archive,5,7,sweep_truth_n5_7,2,ancilla_tight,Ancilla-tight,56.31,,12,0.021196842193603516,17FC695A
78,40,15,True,89,,1,43,and_pareto_resource_nmcts,5,7,threshold2_n5,2,ancilla_tight,Ancilla-tight,60.885,,6,3.4081480503082275,FFFEFEE8
103,48,18,True,111,,1,55,and_fprm_polarity_archive,5,7,sweep_truth_n5_8,2,ancilla_tight,Ancilla-tight,70.335,,14,0.04925417900085449,37F8A88B
187,112,35,True,200,,1,86,and_pareto_resource_nmcts,6,8,threshold3_n6,3,ancilla_tight,Ancilla-tight,147.34,,16,3.4742143154144287,FFFEFEE8FEE8E880
94,48,18,True,101,,1,49,and_fprm_polarity_archive,5,7,sweep_truth_n5_9,2,ancilla_tight,Ancilla-tight,69.765,,13,0.0514369010925293,3B8FAA18
68,32,13,True,74,,1,36,and_pareto_resource_nmcts,5,7,sweep_truth_n5_0,2,ancilla_tight,Ancilla-tight,52.19,,8,2.213252067565918,E465E150
93,44,15,True,95,,1,45,and_fprm_polarity_archive,5,7,sweep_truth_n5_10,2,ancilla_tight,Ancilla-tight,65.595,,14,0.04059600830078125,815EF6D1
72,32,18,True,83,,1,45,and_pareto_resource_nmcts,5,7,sweep_truth_n5_6,2,ancilla_tight,Ancilla-tight,52.575,,12,2.0045182704925537,7A0CA6E
94,48,13,True,99,,1,47,and_fprm_polarity_archive,5,7,sweep_truth_n5_11,2,ancilla_tight,Ancilla-tight,69.715,,14,0.041545867919921875,9A1DE644
73,36,15,True,80,,1,40,and_pareto_resource_nmcts,5,7,sweep_truth_n5_3,2,ancilla_tight,Ancilla-tight,56.52,,10,2.394254684448242,972A8469
71,36,10,True,74,,1,36,and_pareto_resource_nmcts,5,7,sweep_truth_n5_7,2,ancilla_tight,Ancilla-tight,56.31,,12,2.318981885910034,17FC695A
258,140,31,True,264,,1,114,and_fprm_polarity_archive,6,8,sweep_truth_n6_0,3,ancilla_tight,Ancilla-tight,179.42,,30,0.31650710105895996,8FADC1A606CB0FB3
82,36,12,True,84,,1,38,and_pareto_resource_nmcts,5,7,sweep_truth_n5_4,2,ancilla_tight,Ancilla-tight,56.92,,8,2.6831867694854736,6C031199
91,40,17,True,101,,1,51,and_pareto_resource_nmcts,5,7,sweep_truth_n5_1,2,ancilla_tight,Ancilla-tight,61.665,,10,2.947920799255371,8B9D2434
96,48,14,True,102,,1,48,and_pareto_resource_nmcts,5,7,sweep_truth_n5_2,2,ancilla_tight,Ancilla-tight,69.85,,11,2.9738070964813232,16419F82
221,116,39,True,229,,1,99,and_fprm_polarity_archive,6,8,sweep_truth_n6_1,2,ancilla_tight,Ancilla-tight,145.26500000000001,,21,0.2597320079803467,B74D0FB132E70629
238,128,33,True,243,,1,105,and_fprm_polarity_archive,6,8,sweep_truth_n6_2,3,ancilla_tight,Ancilla-tight,166.21500000000003,,29,0.3068540096282959,B38A088CA65ED389
214,112,30,True,226,,1,102,and_fprm_polarity_archive,6,8,sweep_truth_n6_3,2,ancilla_tight,Ancilla-tight,140.97,,24,0.2522900104522705,6B65A6A48B8148F6
243,120,34,True,249,,1,111,and_fprm_polarity_archive,6,8,sweep_truth_n6_4,2,ancilla_tight,Ancilla-tight,150.56500000000003,,29,0.3018341064453125,72FF5D2A386ECBE0
103,48,18,True,111,,1,55,and_pareto_resource_nmcts,5,7,sweep_truth_n5_8,2,ancilla_tight,Ancilla-tight,70.335,,14,3.2634880542755127,37F8A88B
222,120,30,True,225,,1,97,and_fprm_polarity_archive,6,8,sweep_truth_n6_5,3,ancilla_tight,Ancilla-tight,157.225,,28,0.25292205810546875,4737819096DA1DAC
97,48,18,True,103,,1,47,and_pareto_resource_nmcts,5,7,sweep_truth_n5_5,2,ancilla_tight,Ancilla-tight,69.89500000000001,,10,4.230966091156006,822E8F3
84,40,15,True,90,,1,44,and_pareto_resource_nmcts,5,7,sweep_truth_n5_10,2,ancilla_tight,Ancilla-tight,61.15,,11,2.6236279010772705,815EF6D1
276,136,31,True,279,,1,125,and_pareto_resource_nmcts,6,8,sweep_truth_n6_0,3,ancilla_tight,Ancilla-tight,176.475,,30,2.166516065597534,8FADC1A606CB0FB3
214,112,30,True,226,,1,102,and_pareto_resource_nmcts,6,8,sweep_truth_n6_3,2,ancilla_tight,Ancilla-tight,140.97,,24,1.8640260696411133,6B65A6A48B8148F6
87,40,18,True,96,,1,48,and_pareto_resource_nmcts,5,7,sweep_truth_n5_9,2,ancilla_tight,Ancilla-tight,61.39999999999999,,11,3.4306671619415283,3B8FAA18
210,104,39,True,219,,1,99,and_pareto_resource_nmcts,6,8,sweep_truth_n6_1,3,ancilla_tight,Ancilla-tight,140.675,,26,2.3948800563812256,B74D0FB132E70629
238,128,33,True,243,,1,105,and_pareto_resource_nmcts,6,8,sweep_truth_n6_2,3,ancilla_tight,Ancilla-tight,166.21500000000003,,29,2.2170891761779785,B38A088CA65ED389
91,44,13,True,91,,1,41,and_pareto_resource_nmcts,5,7,sweep_truth_n5_11,2,ancilla_tight,Ancilla-tight,65.41499999999999,,13,3.599463939666748,9A1DE644
243,120,30,True,255,,1,121,and_pareto_resource_nmcts,6,8,sweep_truth_n6_5,2,ancilla_tight,Ancilla-tight,150.755,,26,1.8780810832977295,4737819096DA1DAC
243,120,34,True,249,,1,111,and_pareto_resource_nmcts,6,8,sweep_truth_n6_4,2,ancilla_tight,Ancilla-tight,150.56500000000003,,29,2.6829140186309814,72FF5D2A386ECBE0
3,0,3,True,3,,0,3,and_direct_anf,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,4.00543212890625e-05,96
3,0,3,True,3,,0,3,and_mcts_factor,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,5.4836273193359375e-05,96
3,0,3,True,3,,0,3,and_affine_nmcts,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,0.005797863006591797,96
3,0,3,True,3,,0,3,and_resource_nmcts,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,0.0026121139526367188,96
3,0,3,True,3,,0,3,and_fprm_polarity_archive,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,0.0004799365997314453,96
3,0,3,True,3,,0,3,and_profile_resource_nmcts,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,0.008514881134033203,96
52,32,3,True,64,,0,32,and_cube_beam,3,4,parity_n3,1,cnot_only,CNOT-only,52.0,,3,7.605552673339844e-05,96
16,8,3,True,20,,0,10,sshr_h,3,4,parity_n3,0,cnot_only,CNOT-only,16.0,,3,0.0001621246337890625,96
21,12,3,True,21,,0,9,and_direct_anf,3,4,majority_n3,0,cnot_only,CNOT-only,21.0,,3,1.4066696166992188e-05,E8
21,12,3,True,21,,0,9,and_mcts_factor,3,4,majority_n3,0,cnot_only,CNOT-only,21.0,,3,3.719329833984375e-05,E8
12,4,3,True,12,,0,8,and_affine_nmcts,3,4,majority_n3,0,cnot_only,CNOT-only,12.0,,2,0.0019378662109375,E8
12,4,3,True,12,,0,8,and_resource_nmcts,3,4,majority_n3,0,cnot_only,CNOT-only,12.0,,2,0.0032448768615722656,E8
3,0,3,True,3,,0,3,and_pareto_resource_nmcts,3,4,parity_n3,0,cnot_only,CNOT-only,3.0,,3,0.018391847610473633,96
19,8,3,True,21,,1,13,and_fprm_polarity_archive,3,5,majority_n3,1,cnot_only,CNOT-only,19.0,,5,0.001756906509399414,E8
27,16,3,True,33,,0,17,and_cube_beam,3,4,majority_n3,1,cnot_only,CNOT-only,27.0,,3,0.00011420249938964844,E8
11,4,3,True,11,,0,6,sshr_h,3,4,majority_n3,0,cnot_only,CNOT-only,11.0,,3,0.000164031982421875,E8
21,12,3,True,21,,0,9,and_direct_anf,3,4,threshold2_n3,0,cnot_only,CNOT-only,21.0,,3,3.6716461181640625e-05,E8
21,12,3,True,21,,0,9,and_mcts_factor,3,4,threshold2_n3,0,cnot_only,CNOT-only,21.0,,3,3.790855407714844e-05,E8
12,4,3,True,12,,0,8,and_profile_resource_nmcts,3,4,majority_n3,0,cnot_only,CNOT-only,12.0,,2,0.008394002914428711,E8
12,4,3,True,12,,0,8,and_resource_nmcts,3,4,threshold2_n3,0,cnot_only,CNOT-only,12.0,,2,0.0033910274505615234,E8
27,16,3,True,33,,0,17,and_cube_beam,3,4,threshold2_n3,1,cnot_only,CNOT-only,27.0,,3,0.00010800361633300781,E8
11,4,3,True,11,,0,6,sshr_h,3,4,threshold2_n3,0,cnot_only,CNOT-only,11.0,,3,2.9802322387695312e-05,E8
12,4,3,True,12,,0,8,and_affine_nmcts,3,4,threshold2_n3,0,cnot_only,CNOT-only,12.0,,2,0.0036618709564208984,E8
4,0,4,True,4,,0,4,and_direct_anf,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,1.5974044799804688e-05,6996
4,0,4,True,4,,0,4,and_mcts_factor,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,3.814697265625e-05,6996
19,8,3,True,21,,1,13,and_fprm_polarity_archive,3,5,threshold2_n3,1,cnot_only,CNOT-only,19.0,,5,0.0018548965454101562,E8
4,0,4,True,4,,0,4,and_affine_nmcts,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,0.002203226089477539,6996
4,0,4,True,4,,0,4,and_fprm_polarity_archive,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,0.0009670257568359375,6996
4,0,4,True,4,,0,4,and_resource_nmcts,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,0.004748106002807617,6996
12,4,3,True,12,,0,8,and_profile_resource_nmcts,3,4,threshold2_n3,0,cnot_only,CNOT-only,12.0,,2,0.008328914642333984,E8
152,96,4,True,184,,0,88,and_cube_beam,4,5,parity_n4,2,cnot_only,CNOT-only,152.0,,4,0.0010929107666015625,6996
71,44,5,True,71,,0,27,and_direct_anf,4,5,majority_n4,2,cnot_only,CNOT-only,71.0,,5,1.7881393432617188e-05,E880
20,8,4,True,24,,0,14,sshr_h,4,5,parity_n4,0,cnot_only,CNOT-only,20.0,,4,0.001191854476928711,6996
61,32,5,True,61,,1,25,and_mcts_factor,4,6,majority_n4,2,cnot_only,CNOT-only,61.0,,5,0.0015001296997070312,E880
4,0,4,True,4,,0,4,and_profile_resource_nmcts,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,0.01578378677368164,6996
64,40,5,True,72,,0,32,and_cube_beam,4,5,majority_n4,2,cnot_only,CNOT-only,64.0,,5,0.00036263465881347656,E880
34,44,5,True,36,,0,9,sshr_h,4,5,majority_n4,1,cnot_only,CNOT-only,34.0,,5,0.0012331008911132812,E880
61,36,7,True,61,,0,25,and_direct_anf,4,5,threshold2_n4,2,cnot_only,CNOT-only,61.0,,7,2.002716064453125e-05,FEE8
59,32,7,True,59,,1,25,and_mcts_factor,4,6,threshold2_n4,2,cnot_only,CNOT-only,59.0,,7,0.0005271434783935547,FEE8
12,4,3,True,12,,0,8,and_pareto_resource_nmcts,3,4,majority_n3,0,cnot_only,CNOT-only,12.0,,2,0.03227090835571289,E8
12,4,3,True,12,,0,8,and_pareto_resource_nmcts,3,4,threshold2_n3,0,cnot_only,CNOT-only,12.0,,2,0.030603885650634766,E8
4,0,4,True,4,,0,4,and_pareto_resource_nmcts,4,5,parity_n4,0,cnot_only,CNOT-only,4.0,,4,0.03818869590759277,6996
49,24,5,True,58,,1,32,and_fprm_polarity_archive,4,6,majority_n4,2,cnot_only,CNOT-only,49.0,,8,0.030557870864868164,E880
53,32,7,True,68,,0,36,and_cube_beam,4,5,threshold2_n4,2,cnot_only,CNOT-only,53.0,,7,0.0016849040985107422,FEE8
35,36,7,True,43,,0,19,sshr_h,4,5,threshold2_n4,1,cnot_only,CNOT-only,35.0,,7,0.001332998275756836,FEE8
5,0,5,True,5,,0,5,and_direct_anf,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,2.4080276489257812e-05,96696996
5,0,5,True,5,,0,5,and_mcts_factor,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,5.1021575927734375e-05,96696996
5,0,5,True,5,,0,5,and_affine_nmcts,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,0.0045320987701416016,96696996
49,24,7,True,49,,1,23,and_fprm_polarity_archive,4,6,threshold2_n4,2,cnot_only,CNOT-only,49.0,,7,0.02995586395263672,FEE8
5,0,5,True,5,,0,5,and_resource_nmcts,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,0.011061906814575195,96696996
5,0,5,True,5,,0,5,and_fprm_polarity_archive,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,0.002725839614868164,96696996
49,24,7,True,51,,1,25,and_affine_nmcts,4,6,threshold2_n4,2,cnot_only,CNOT-only,49.0,,7,0.0691368579864502,FEE8
49,24,5,True,58,,1,32,and_affine_nmcts,4,6,majority_n4,2,cnot_only,CNOT-only,49.0,,8,0.08091998100280762,E880
5,0,5,True,5,,0,5,and_profile_resource_nmcts,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,0.034806013107299805,96696996
225,140,15,True,225,,0,85,and_direct_anf,5,6,majority_n5,2,cnot_only,CNOT-only,225.0,,15,2.7894973754882812e-05,FEE8E880
400,256,5,True,480,,0,224,and_cube_beam,5,6,parity_n5,3,cnot_only,CNOT-only,400.0,,5,0.00837397575378418,96696996
108,96,5,True,132,,0,54,sshr_h,5,6,parity_n5,1,cnot_only,CNOT-only,108.0,,5,0.013510942459106445,96696996
49,24,5,True,58,,1,32,and_resource_nmcts,4,6,majority_n4,2,cnot_only,CNOT-only,49.0,,8,0.09661006927490234,E880
175,96,15,True,175,,1,71,and_mcts_factor,5,7,majority_n5,2,cnot_only,CNOT-only,175.0,,15,0.016501903533935547,FEE8E880
49,24,7,True,49,,1,23,and_resource_nmcts,4,6,threshold2_n4,2,cnot_only,CNOT-only,49.0,,7,0.08951187133789062,FEE8
5,0,5,True,5,,0,5,and_pareto_resource_nmcts,5,6,parity_n5,0,cnot_only,CNOT-only,5.0,,5,0.0884389877319336,96696996
146,92,15,True,176,,0,84,and_cube_beam,5,6,majority_n5,3,cnot_only,CNOT-only,146.0,,15,0.003062009811401367,FEE8E880
88,80,15,True,114,,0,56,sshr_h,5,6,majority_n5,1,cnot_only,CNOT-only,88.0,,15,0.013746023178100586,FEE8E880
165,100,15,True,165,,0,65,and_direct_anf,5,6,threshold2_n5,2,cnot_only,CNOT-only,165.0,,15,2.8848648071289062e-05,FFFEFEE8
143,80,15,True,143,,1,59,and_mcts_factor,5,7,threshold2_n5,2,cnot_only,CNOT-only,143.0,,15,0.006451845169067383,FFFEFEE8
68,32,15,True,78,,1,44,and_affine_nmcts,5,7,majority_n5,2,cnot_only,CNOT-only,68.0,,8,0.10822796821594238,FEE8E880
49,24,5,True,58,,1,32,and_profile_resource_nmcts,4,6,majority_n4,2,cnot_only,CNOT-only,49.0,,8,0.21140813827514648,E880
49,24,7,True,49,,1,23,and_profile_resource_nmcts,4,6,threshold2_n4,2,cnot_only,CNOT-only,49.0,,7,0.1982569694519043,FEE8
68,32,15,True,78,,1,44,and_resource_nmcts,5,7,majority_n5,2,cnot_only,CNOT-only,68.0,,8,0.21612215042114258,FEE8E880
120,64,15,True,126,,2,60,and_fprm_polarity_archive,5,8,majority_n5,4,cnot_only,CNOT-only,120.0,,21,0.27648162841796875,FEE8E880
113,68,15,True,143,,0,75,and_cube_beam,5,6,threshold2_n5,3,cnot_only,CNOT-only,113.0,,15,0.006479024887084961,FFFEFEE8
40,64,15,True,59,,0,28,sshr_h,5,6,threshold2_n5,1,cnot_only,CNOT-only,40.0,,15,0.013563871383666992,FFFEFEE8
6,0,6,True,6,,0,6,and_direct_anf,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,3.0994415283203125e-05,6996966996696996
6,0,6,True,6,,0,6,and_mcts_factor,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,4.887580871582031e-05,6996966996696996
6,0,6,True,6,,0,6,and_affine_nmcts,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,0.0008270740509033203,6996966996696996
82,44,15,True,93,,1,43,and_fprm_polarity_archive,5,7,threshold2_n5,2,cnot_only,CNOT-only,82.0,,6,0.1841142177581787,FFFEFEE8
6,0,6,True,6,,0,6,and_resource_nmcts,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,0.03731989860534668,6996966996696996
6,0,6,True,6,,0,6,and_fprm_polarity_archive,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,0.008069276809692383,6996966996696996
6,0,6,True,6,,0,6,and_profile_resource_nmcts,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,0.12982416152954102,6996966996696996
68,32,15,True,78,,1,44,and_profile_resource_nmcts,5,7,majority_n5,2,cnot_only,CNOT-only,68.0,,8,0.44697117805480957,FEE8E880
78,40,15,True,89,,1,43,and_affine_nmcts,5,7,threshold2_n5,2,cnot_only,CNOT-only,78.0,,6,0.38689613342285156,FFFEFEE8
285,180,15,True,285,,0,105,and_direct_anf,6,7,majority_n6,2,cnot_only,CNOT-only,285.0,,15,3.981590270996094e-05,FEE8E880E8808000
992,640,6,True,1184,,0,544,and_cube_beam,6,7,parity_n6,4,cnot_only,CNOT-only,992.0,,6,0.04533815383911133,6996966996696996
215,112,15,True,215,,1,85,and_mcts_factor,6,8,majority_n6,2,cnot_only,CNOT-only,215.0,,15,0.03398704528808594,FEE8E880E8808000
215,112,15,True,215,,1,85,and_affine_nmcts,6,8,majority_n6,2,cnot_only,CNOT-only,215.0,,15,0.05736494064331055,FEE8E880E8808000
78,40,15,True,89,,1,43,and_resource_nmcts,5,7,threshold2_n5,2,cnot_only,CNOT-only,78.0,,6,0.44623374938964844,FFFEFEE8
49,24,7,True,49,,1,23,and_pareto_resource_nmcts,4,6,threshold2_n4,2,cnot_only,CNOT-only,49.0,,7,0.6374180316925049,FEE8
49,24,5,True,58,,1,32,and_pareto_resource_nmcts,4,6,majority_n4,2,cnot_only,CNOT-only,49.0,,8,0.6926369667053223,E880
325,208,15,True,371,,0,163,and_cube_beam,6,7,majority_n6,4,cnot_only,CNOT-only,325.0,,15,0.017323017120361328,FEE8E880E8808000
120,96,6,True,144,,0,66,sshr_h,6,7,parity_n6,1,cnot_only,CNOT-only,120.0,,6,0.2207949161529541,6996966996696996
545,340,35,True,545,,0,205,and_direct_anf,6,7,threshold3_n6,2,cnot_only,CNOT-only,545.0,,35,5.602836608886719e-05,FFFEFEE8FEE8E880
6,0,6,True,6,,0,6,and_pareto_resource_nmcts,6,7,parity_n6,0,cnot_only,CNOT-only,6.0,,6,0.320904016494751,6996966996696996
369,196,35,True,369,,1,151,and_mcts_factor,6,8,threshold3_n6,2,cnot_only,CNOT-only,369.0,,35,0.12659978866577148,FFFEFEE8FEE8E880
128,184,15,True,154,,0,62,sshr_h,6,7,majority_n6,2,cnot_only,CNOT-only,128.0,,15,0.2010481357574463,FEE8E880E8808000
183,104,15,True,183,,2,73,and_resource_nmcts,6,9,majority_n6,3,cnot_only,CNOT-only,183.0,,15,0.3427419662475586,FEE8E880E8808000
225,132,35,True,238,,1,100,and_affine_nmcts,6,8,threshold3_n6,2,cnot_only,CNOT-only,225.0,,16,0.17219209671020508,FFFEFEE8FEE8E880
78,40,15,True,89,,1,43,and_profile_resource_nmcts,5,7,threshold2_n5,2,cnot_only,CNOT-only,78.0,,6,0.9659039974212646,FFFEFEE8
348,220,35,True,422,,0,202,and_cube_beam,6,7,threshold3_n6,4,cnot_only,CNOT-only,348.0,,35,0.027920007705688477,FFFEFEE8FEE8E880
183,104,15,True,183,,2,73,and_profile_resource_nmcts,6,9,majority_n6,3,cnot_only,CNOT-only,183.0,,15,0.7243897914886475,FEE8E880E8808000
81,48,9,True,81,,0,33,and_direct_anf,6,7,mux_2_4,1,cnot_only,CNOT-only,81.0,,9,3.5762786865234375e-05,FEDCBA9876543210
67,36,9,True,67,,1,29,and_mcts_factor,6,8,mux_2_4,1,cnot_only,CNOT-only,67.0,,9,0.0009429454803466797,FEDCBA9876543210
67,36,9,True,67,,1,29,and_affine_nmcts,6,8,mux_2_4,1,cnot_only,CNOT-only,67.0,,9,0.0036280155181884766,FEDCBA9876543210
183,104,35,True,196,,2,86,and_resource_nmcts,6,9,threshold3_n6,3,cnot_only,CNOT-only,183.0,,16,0.4907851219177246,FFFEFEE8FEE8E880
63,32,9,True,63,,1,29,and_resource_nmcts,6,8,mux_2_4,2,cnot_only,CNOT-only,63.0,,9,0.025199174880981445,FEDCBA9876543210
141,184,35,True,175,,0,83,sshr_h,6,7,threshold3_n6,2,cnot_only,CNOT-only,141.0,,35,0.20093297958374023,FFFEFEE8FEE8E880
63,32,9,True,63,,1,29,and_fprm_polarity_archive,6,8,mux_2_4,2,cnot_only,CNOT-only,63.0,,9,0.042265892028808594,FEDCBA9876543210
110,68,9,True,128,,0,60,and_cube_beam,6,7,mux_2_4,2,cnot_only,CNOT-only,110.0,,9,0.013037681579589844,FEDCBA9876543210
63,32,9,True,63,,1,29,and_profile_resource_nmcts,6,8,mux_2_4,2,cnot_only,CNOT-only,63.0,,9,0.08546304702758789,FEDCBA9876543210
33,20,3,True,33,,0,13,and_direct_anf,4,5,adder_carry_w2,1,cnot_only,CNOT-only,33.0,,3,1.4781951904296875e-05,EC80
31,16,3,True,31,,1,13,and_mcts_factor,4,6,adder_carry_w2,1,cnot_only,CNOT-only,31.0,,3,0.000209808349609375,EC80
31,16,3,True,31,,1,13,and_affine_nmcts,4,6,adder_carry_w2,1,cnot_only,CNOT-only,31.0,,3,0.034822940826416016,EC80
25,12,3,True,30,,1,18,and_resource_nmcts,4,6,adder_carry_w2,2,cnot_only,CNOT-only,25.0,,6,0.042089223861694336,EC80
171,92,15,True,171,,2,71,and_fprm_polarity_archive,6,9,majority_n6,3,cnot_only,CNOT-only,171.0,,15,0.9605169296264648,FEE8E880E8808000
56,60,9,True,78,,0,45,sshr_h,6,7,mux_2_4,1,cnot_only,CNOT-only,56.0,,9,0.1679399013519287,FEDCBA9876543210
25,12,3,True,30,,1,18,and_fprm_polarity_archive,4,6,adder_carry_w2,2,cnot_only,CNOT-only,25.0,,6,0.008846044540405273,EC80
33,20,3,True,33,,0,13,and_cube_beam,4,5,adder_carry_w2,1,cnot_only,CNOT-only,33.0,,3,0.0004870891571044922,EC80
34,24,3,True,42,,0,19,sshr_h,4,5,adder_carry_w2,1,cnot_only,CNOT-only,34.0,,3,0.00013685226440429688,EC80
109,68,7,True,109,,0,41,and_direct_anf,6,7,adder_carry_w3,2,cnot_only,CNOT-only,109.0,,7,3.314018249511719e-05,FEFCF8F0E0C08000
93,52,7,True,93,,1,37,and_mcts_factor,6,8,adder_carry_w3,2,cnot_only,CNOT-only,93.0,,7,0.003931999206542969,FEFCF8F0E0C08000
93,52,7,True,93,,1,37,and_affine_nmcts,6,8,adder_carry_w3,2,cnot_only,CNOT-only,93.0,,7,0.011897802352905273,FEFCF8F0E0C08000
25,12,3,True,30,,1,18,and_profile_resource_nmcts,4,6,adder_carry_w2,2,cnot_only,CNOT-only,25.0,,6,0.09941291809082031,EC80
60,32,7,True,60,,2,26,and_resource_nmcts,6,9,adder_carry_w3,3,cnot_only,CNOT-only,60.0,,7,0.0860738754272461,FEFCF8F0E0C08000
63,32,9,True,63,,1,29,and_pareto_resource_nmcts,6,8,mux_2_4,2,cnot_only,CNOT-only,63.0,,9,0.3467550277709961,FEDCBA9876543210
60,32,7,True,60,,2,26,and_profile_resource_nmcts,6,9,adder_carry_w3,3,cnot_only,CNOT-only,60.0,,7,0.2153308391571045,FEFCF8F0E0C08000
54,28,7,True,63,,2,35,and_fprm_polarity_archive,6,9,adder_carry_w3,4,cnot_only,CNOT-only,54.0,,12,0.15683388710021973,FEFCF8F0E0C08000
170,108,7,True,192,,0,84,and_cube_beam,6,7,adder_carry_w3,4,cnot_only,CNOT-only,170.0,,7,0.01522207260131836,FEFCF8F0E0C08000
14,8,2,True,14,,0,6,and_direct_anf,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,1.621246337890625e-05,6AC0
14,8,2,True,14,,0,6,and_mcts_factor,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,3.361701965332031e-05,6AC0
14,8,2,True,14,,0,6,and_affine_nmcts,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,0.0028617382049560547,6AC0
14,8,2,True,14,,0,6,and_resource_nmcts,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,0.004755973815917969,6AC0
14,8,2,True,14,,0,6,and_profile_resource_nmcts,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,0.014111042022705078,6AC0
14,8,2,True,14,,0,6,and_fprm_polarity_archive,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,0.0013148784637451172,6AC0
25,12,3,True,30,,1,18,and_pareto_resource_nmcts,4,6,adder_carry_w2,2,cnot_only,CNOT-only,25.0,,6,0.2998499870300293,EC80
14,8,2,True,14,,0,6,and_cube_beam,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,0.0005090236663818359,6AC0
42,36,2,True,46,,0,15,sshr_h,4,5,mul_w2_bit1,1,cnot_only,CNOT-only,42.0,,2,0.00128173828125,6AC0
40,24,4,True,40,,0,16,and_direct_anf,6,7,mul_w3_bit2,2,cnot_only,CNOT-only,40.0,,4,3.0994415283203125e-05,1E665AAAB4CCF000
38,20,4,True,38,,1,16,and_mcts_factor,6,8,mul_w3_bit2,2,cnot_only,CNOT-only,38.0,,4,0.00024390220642089844,1E665AAAB4CCF000
38,20,4,True,38,,1,16,and_affine_nmcts,6,8,mul_w3_bit2,2,cnot_only,CNOT-only,38.0,,4,0.003875255584716797,1E665AAAB4CCF000
38,20,4,True,38,,1,16,and_resource_nmcts,6,8,mul_w3_bit2,2,cnot_only,CNOT-only,38.0,,4,0.022845745086669922,1E665AAAB4CCF000
14,8,2,True,14,,0,6,and_pareto_resource_nmcts,4,5,mul_w2_bit1,0,cnot_only,CNOT-only,14.0,,2,0.07230329513549805,6AC0
171,92,35,True,184,,2,84,and_fprm_polarity_archive,6,9,threshold3_n6,3,cnot_only,CNOT-only,171.0,,16,1.0391652584075928,FFFEFEE8FEE8E880
38,20,4,True,38,,1,16,and_fprm_polarity_archive,6,8,mul_w3_bit2,2,cnot_only,CNOT-only,38.0,,4,0.031105995178222656,1E665AAAB4CCF000
41,24,4,True,43,,0,19,and_cube_beam,6,7,mul_w3_bit2,2,cnot_only,CNOT-only,41.0,,4,0.013351202011108398,1E665AAAB4CCF000
183,104,35,True,196,,2,86,and_profile_resource_nmcts,6,9,threshold3_n6,3,cnot_only,CNOT-only,183.0,,16,1.1048481464385986,FFFEFEE8FEE8E880
56,32,9,True,57,,0,25,and_direct_anf,4,5,sweep_truth_n4_0,1,cnot_only,CNOT-only,56.0,,9,2.8848648071289062e-05,A3B1
52,24,9,True,53,,1,25,and_mcts_factor,4,6,sweep_truth_n4_0,1,cnot_only,CNOT-only,52.0,,9,0.0007238388061523438,A3B1
44,48,4,True,50,,0,18,sshr_h,6,7,mul_w3_bit2,1,cnot_only,CNOT-only,44.0,,4,0.006657838821411133,1E665AAAB4CCF000
