scope,experiment_id,experiment_slug,experiment_title,suite,target_id,target_name,transpile_spec_id,transpile_spec_name,transpile_spec_hash,reference_method_spec_id,reference_method,reference_method_spec_hash,candidate_method_spec_id,candidate_method,candidate_method_spec_hash,metric,lower_is_better,delta_definition,relative_improvement_definition,n_candidate_keys,n_paired_view_verified_keys,n_base_eligible_pairs,n_pairs,n_relative_defined,n_excluded,win_count,tie_count,loss_count,reference_mean,reference_median,candidate_mean,candidate_median,mean_delta,mean_delta_ci_low,mean_delta_ci_high,median_delta,median_delta_ci_low,median_delta_ci_high,mean_relative_improvement_pct,mean_relative_improvement_pct_ci_low,mean_relative_improvement_pct_ci_high,median_relative_improvement_pct,median_relative_improvement_pct_ci_low,median_relative_improvement_pct_ci_high,wilcoxon_statistic,wilcoxon_p_raw,wilcoxon_zero_method,wilcoxon_nonzero_pairs,rank_biserial,rank_biserial_ci_low,rank_biserial_ci_high,holm_family,holm_family_size,holm_p_adjusted,holm_reject,alpha,exclusion_counts_json
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,89.0,76.0,62.125,56.5,-26.875,-52.00625,-4.496875000000017,-21.5,-60.0,8.0,15.54518672782146,-8.751029830745399,38.58916411311621,22.45508982035928,-21.62162162162162,46.108935974205295,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,2,2,4,1.2549283154121864,1.2083333333333333,1.3515316365316365,1.3888888888888888,0.09660332111945016,-0.17449770176786308,0.35460043988269796,0.1858504398826979,-0.25384615384615383,0.4500000000000002,-6.389873085078566,-26.421497525521506,14.756957812180378,-12.457002457002453,-36.98630136986303,40.0,9.0,0.8125,wilcox,6,-0.14285714285714285,-1.0,0.7857142857142857,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,235.0,180.5,164.125,139.5,-70.875,-126.88125000000001,-23.996875000000017,-44.0,-195.0,0.0,21.561053122705392,9.611089581463654,33.20640756302521,23.57619625520111,0.0,40.96638655462185,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,122.0,85.5,86.5,71.5,-35.5,-63.75625,-12.625,-22.5,-62.0,-9.0,23.171747328724074,13.062310129897337,32.44013853970249,27.16216216216216,0.0,37.5968992248062,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,1629eb01-5621-5f4b-a49c-d9b69fd802c3,sshr_beam,ff1b07e81d71bb593535bb98a98a60866fed9a5ca57e72826e9505c1bfe26883,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,146.0,104.5,102.0,86.0,-44.0,-78.75,-14.734375000000085,-26.5,-78.5,0.0,24.52845761800795,13.186181473100225,34.23719548208562,30.576441102756895,0.0,36.89154898499531,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,125,,False,0.05,"{""reference_metric_missing_or_nonfinite"":8}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,168.5,133.5,127.5,106.5,-41.0,-80.125,-7.5,-25.5,-122.0,6.0,12.95930429355702,-2.086285991199212,27.96143507304016,15.36144578313253,-8.955223880597014,35.88235294117647,3.0,0.15625,wilcox,6,0.7142857142857143,-0.2,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,5,0,3,0.30278752500021255,0.21808065000004717,0.25300881250007023,0.22479029999976774,-0.04977871250014232,-0.12612221031278353,0.016184134374776695,-0.017436750000342727,-0.12034753499972338,0.03833409999970172,7.149380940017755,-9.319230312481697,22.78853902756184,11.586870716917378,-22.156804829970444,28.881655278328616,13.0,0.546875,wilcox,8,0.2777777777777778,-0.5,0.8888888888888888,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,136.75,100.5,102.0,86.0,-34.75,-64.01875,-6.375,-14.0,-68.5,0.0,16.997031539888685,7.873928571428572,26.34726345083486,14.922448979591838,0.0,36.36363636363637,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,81.25,76.5,62.125,56.5,-19.125,-39.253125,2.006249999999966,-22.0,-51.0,16.0,4.333999958062928,-30.080938551703166,33.37260565521435,17.832167832167833,-55.172413793103445,47.82608695652174,3.0,0.15625,wilcox,6,0.7142857142857143,-0.16749999999999995,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,2,2,4,1.2983890630442354,1.1912225705329154,1.3515316365316365,1.3888888888888888,0.05314257348740106,-0.22311188811188815,0.3206482815103505,0.08181818181818179,-0.5072727272727273,0.5114942528735633,-4.1279963264159925,-25.814635271395588,18.542300836418484,-4.812834224598929,-32.02138606001644,41.333333333333336,8.0,0.65625,wilcox,6,-0.23809523809523808,-1.0,0.6678571428571364,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,4,2,2,218.0,177.0,164.125,139.5,-53.875,-104.125,-10.746875000000017,-33.0,-118.04999999999993,10.0,12.669031237579624,-4.1368006993007,27.82273170378009,15.2073732718894,-12.820512820512821,36.13636363636363,3.0,0.15625,wilcox,6,0.7142857142857143,-0.16666666666666666,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,111.5,81.0,86.5,71.5,-25.0,-49.75,-5.746875000000017,-11.0,-48.5,-1.5,14.750150076956755,7.027912621359223,23.293929669198793,13.807982740021576,3.3333333333333335,25.54129260267295,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,09ecee42-cde2-5166-8c2d-67862d523204,sshr_h,cb99f5ca84b90873c12d35c596d7ff58fca3947302bf491efe8796d89ee54942,0a4754fd-bfe1-582b-9693-ed5462cb787a,resource_nmcts[learned:6ba157fb9b55],c84c20115a0fe93b66a4b98f59915b685e858339601976d443b1fc5d67848504,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,6,2,0,136.75,100.5,102.0,86.0,-34.75,-64.015625,-7.246875000000017,-14.0,-108.0,0.0,16.997031539888685,8.276066790352505,26.906289424860837,14.922448979591838,5.1020408163265305,36.36363636363637,0.0,0.03125,wilcox,6,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,125,1.0,False,0.05,{}
