CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
84,40,14,True,89,,1,41,and_affine_greedy,5,7,truth_n5_7,2,49.105,,10,0.04279303550720215,4B0DBB41
98,48,21,True,108,,1,54,and_affine_greedy,5,7,truth_n5_8,3,60.08,,12,0.05031180381774902,D453DD32
78,40,15,True,89,,1,43,and_affine_no_guard,5,7,threshold2_n5,2,48.885,,6,1.5476839542388916,FFFEFEE8
67,32,15,True,78,,1,44,and_affine_greedy,5,7,truth_n5_9,2,40.29,,8,0.030611038208007812,A0EE89AE
83,36,15,True,87,,1,45,and_affine_no_guard,5,7,truth_n5_0,2,45.075,,10,1.0005009174346924,89463E85
78,40,15,True,85,,1,41,and_affine_greedy,5,7,truth_n5_10,2,48.80499999999999,,11,0.031331777572631836,9E574F7A
67,32,15,True,78,,1,44,and_affine_no_guard,5,7,truth_n5_9,2,40.29,,8,0.7003231048583984,A0EE89AE
92,44,15,True,97,,1,45,and_affine_greedy,5,7,truth_n5_11,2,53.585,,10,0.034317970275878906,E2ACF72F
85,36,21,True,96,,1,52,and_affine_no_guard,5,7,truth_n5_6,2,45.36,,9,1.0670950412750244,8D5288F1
93,44,19,True,104,,1,52,and_affine_greedy,5,7,truth_n5_12,2,53.800000000000004,,11,0.045744895935058594,DC98D2C1
93,40,12,True,93,,1,45,and_affine_no_guard,5,7,truth_n5_1,2,49.565000000000005,,10,1.4295058250427246,1FF49B78
74,32,12,True,82,,1,46,and_affine_greedy,5,7,truth_n5_13,2,40.65,,10,0.03611898422241211,5C941CF0
89,40,14,True,95,,1,49,and_affine_no_guard,5,7,truth_n5_5,2,49.475,,10,1.6942250728607178,142C3FE8
101,48,19,True,103,,1,47,and_affine_no_guard,5,7,truth_n5_3,2,58.055,,12,1.8111281394958496,EC1B8CA1
113,52,13,True,116,,1,56,and_affine_greedy,5,7,truth_n5_14,2,62.82000000000001,,13,0.04697275161743164,93CD59BF
77,32,12,True,83,,1,45,and_affine_greedy,5,7,truth_n5_15,2,40.775,,10,0.04667401313781738,3139D32C
105,52,18,True,113,,1,55,and_affine_no_guard,5,7,truth_n5_4,2,62.445,,13,1.8232650756835938,60E7A113
88,40,17,True,93,,1,47,and_affine_greedy,5,7,truth_n5_16,2,49.385000000000005,,10,0.054502010345458984,B45ED1F0
80,40,14,True,83,,1,37,and_affine_no_guard,5,7,truth_n5_7,2,48.815,,10,1.9098858833312988,4B0DBB41
72,36,12,True,75,,1,35,and_affine_greedy,5,7,truth_n5_17,2,44.355000000000004,,9,0.039396047592163086,11CE5DD2
78,40,15,True,85,,1,41,and_affine_no_guard,5,7,truth_n5_10,2,48.80499999999999,,11,1.1662518978118896,9E574F7A
68,32,10,True,73,,1,37,and_affine_greedy,5,7,truth_n5_18,2,40.184999999999995,,11,0.0414731502532959,BBB2599
112,52,17,True,117,,1,55,and_affine_no_guard,5,7,truth_n5_2,2,62.785000000000004,,14,2.1545569896698,F91E1D4C
67,32,12,True,69,,1,35,and_affine_no_guard,5,7,truth_n5_13,2,40.065,,7,0.7570667266845703,5C941CF0
80,40,15,True,87,,1,43,and_affine_greedy,5,7,truth_n5_19,2,48.935,,11,0.036789894104003906,A9488D99
87,44,18,True,90,,1,42,and_affine_greedy,5,7,truth_n5_20,2,53.25,,12,0.04542732238769531,3A578A8E
89,44,15,True,94,,1,44,and_affine_no_guard,5,7,truth_n5_11,2,53.41,,10,1.32253098487854,E2ACF72F
68,32,13,True,79,,1,41,and_affine_greedy,5,7,truth_n5_21,2,40.315,,8,0.035672903060913086,C5E7CE8A
90,44,21,True,98,,1,48,and_affine_no_guard,5,7,truth_n5_8,2,53.55,,11,2.317004919052124,D453DD32
90,40,18,True,94,,1,46,and_affine_greedy,5,7,truth_n5_22,3,51.47,,8,0.06254720687866211,4A15544D
93,44,19,True,104,,1,52,and_affine_no_guard,5,7,truth_n5_12,2,53.800000000000004,,11,2.0872957706451416,DC98D2C1
65,32,13,True,76,,1,40,and_affine_no_guard,5,7,truth_n5_21,2,40.14,,8,0.9502072334289551,C5E7CE8A
108,52,15,True,108,,1,48,and_affine_greedy,5,7,truth_n5_23,2,62.419999999999995,,13,0.08282971382141113,FC377A4C
67,32,10,True,70,,1,34,and_affine_no_guard,5,7,truth_n5_18,2,40.07,,10,1.3009450435638428,BBB2599
87,40,18,True,94,,1,50,and_affine_greedy,5,7,truth_n5_24,2,49.38999999999999,,12,0.06282806396484375,146D3F31
72,36,13,True,76,,1,36,and_affine_greedy,5,7,truth_n5_25,2,44.38,,9,0.07256197929382324,DAF61A26
77,32,12,True,83,,1,45,and_affine_no_guard,5,7,truth_n5_15,2,40.775,,10,1.6965272426605225,3139D32C
105,52,14,True,111,,1,53,and_affine_greedy,5,7,truth_n5_26,3,64.39500000000001,,13,0.09714674949645996,3B982EF8
80,40,15,True,87,,1,43,and_affine_no_guard,5,7,truth_n5_19,2,48.935,,11,1.5356652736663818,A9488D99
92,48,21,True,99,,1,45,and_affine_greedy,5,7,truth_n5_27,2,57.615,,10,0.09664082527160645,DDD1DFB2
88,40,17,True,93,,1,47,and_affine_no_guard,5,7,truth_n5_16,2,49.385000000000005,,10,2.136086940765381,B45ED1F0
100,48,14,True,100,,1,48,and_affine_greedy,5,7,truth_n5_28,2,57.98,,12,0.08174681663513184,19DB3AD0
72,36,12,True,75,,1,35,and_affine_no_guard,5,7,truth_n5_17,2,44.355000000000004,,9,2.358285665512085,11CE5DD2
87,44,18,True,90,,1,42,and_affine_no_guard,5,7,truth_n5_20,2,53.25,,12,2.2661070823669434,3A578A8E
88,40,14,True,97,,1,51,and_affine_greedy,5,7,truth_n5_29,2,49.485,,10,0.07494497299194336,614FF3D7
76,32,18,True,81,,1,43,and_affine_greedy,5,7,truth_n5_30,2,40.684999999999995,,10,0.0812990665435791,47294739
91,40,18,True,95,,1,47,and_affine_no_guard,5,7,truth_n5_22,2,49.535,,8,2.4669909477233887,4A15544D
84,40,20,True,92,,1,46,and_affine_greedy,5,7,truth_n5_31,2,49.2,,10,0.0773310661315918,7412B293
101,48,13,True,105,,1,53,and_affine_no_guard,5,7,truth_n5_14,2,58.145,,13,3.6202077865600586,93CD59BF
93,40,15,True,98,,1,50,and_affine_greedy,5,7,truth_n5_32,2,49.69,,11,0.08520293235778809,A2BC372F
87,40,18,True,94,,1,50,and_affine_no_guard,5,7,truth_n5_24,2,49.38999999999999,,12,2.8665339946746826,146D3F31
105,48,19,True,112,,2,58,and_affine_greedy,5,8,truth_n5_33,3,60.46,,14,0.11330699920654297,D58842DE
65,32,13,True,72,,1,36,and_affine_no_guard,5,7,truth_n5_25,2,40.04,,9,3.010645866394043,DAF61A26
98,44,18,True,102,,1,52,and_affine_greedy,5,7,truth_n5_34,2,53.970000000000006,,13,0.08569693565368652,5D65A441
108,52,15,True,108,,1,48,and_affine_no_guard,5,7,truth_n5_23,2,62.419999999999995,,13,3.625030755996704,FC377A4C
96,40,20,True,101,,1,53,and_affine_greedy,5,7,truth_n5_35,2,49.885000000000005,,14,0.09125399589538574,29A3B2E9
76,32,18,True,79,,1,41,and_affine_no_guard,5,7,truth_n5_30,2,40.635,,10,2.702104091644287,47294739
99,48,10,True,106,,1,54,and_affine_greedy,5,7,truth_n5_36,3,60.089999999999996,,12,0.10784411430358887,5EC42E08
101,44,14,True,103,,1,51,and_affine_no_guard,5,7,truth_n5_28,2,54.095,,12,3.2602860927581787,19DB3AD0
48,20,10,True,55,,1,31,and_affine_greedy,5,7,truth_n5_37,1,25.055,,9,0.03645491600036621,5AF30553
75,36,20,True,83,,1,43,and_affine_no_guard,5,7,truth_n5_31,2,44.675,,11,2.481985092163086,7412B293
77,36,16,True,81,,1,41,and_affine_greedy,5,7,truth_n5_38,3,46.705,,7,0.10373091697692871,35A240AE
43,20,10,True,48,,1,26,and_affine_no_guard,5,7,truth_n5_37,1,24.7,,8,0.2682650089263916,5AF30553
86,36,14,True,95,,1,51,and_affine_no_guard,5,7,truth_n5_29,2,45.37499999999999,,10,3.2667009830474854,614FF3D7
91,40,19,True,98,,1,52,and_affine_greedy,5,7,truth_n5_39,2,49.63,,13,0.09517884254455566,AB9099A4
101,48,14,True,110,,1,54,and_affine_no_guard,5,7,truth_n5_26,2,58.23,,13,4.245572090148926,3B982EF8
73,36,18,True,80,,1,40,and_affine_greedy,5,7,truth_n5_40,3,46.52,,10,0.10945391654968262,4458A885
92,48,21,True,99,,1,45,and_affine_no_guard,5,7,truth_n5_27,2,57.615,,10,4.1829540729522705,DDD1DFB2
71,36,17,True,80,,1,40,and_affine_greedy,5,7,truth_n5_41,2,44.440000000000005,,8,0.08879494667053223,B3AA7EFE
92,44,23,True,103,,1,53,and_affine_greedy,5,7,truth_n5_42,2,53.755,,13,0.08903002738952637,EFC89849
85,40,15,True,88,,1,44,and_affine_no_guard,5,7,truth_n5_32,2,49.16,,10,2.9852750301361084,A2BC372F
94,44,11,True,94,,1,42,and_affine_greedy,5,7,truth_n5_43,2,53.589999999999996,,11,0.10123705863952637,AEFCFAD8
94,40,20,True,100,,1,52,and_affine_no_guard,5,7,truth_n5_35,2,49.78,,11,2.784916877746582,29A3B2E9
73,36,21,True,78,,1,36,and_affine_greedy,5,7,truth_n5_44,2,44.45,,9,0.0818936824798584,A5E5A5AB
91,40,18,True,97,,1,51,and_affine_no_guard,5,7,truth_n5_34,2,49.605,,11,3.6265721321105957,5D65A441
108,48,19,True,115,,1,59,and_affine_no_guard,5,7,truth_n5_33,2,58.635000000000005,,14,3.8464009761810303,D58842DE
91,48,18,True,101,,2,49,and_affine_greedy,5,8,truth_n5_45,3,59.645,,9,0.10501289367675781,12476F57
71,36,17,True,80,,1,40,and_affine_no_guard,5,7,truth_n5_41,2,44.440000000000005,,8,2.4055299758911133,B3AA7EFE
93,48,19,True,97,,1,47,and_affine_greedy,5,7,truth_n5_46,3,59.644999999999996,,9,0.10544276237487793,9BF00273
103,48,17,True,107,,1,53,and_affine_greedy,5,7,truth_n5_47,2,58.254999999999995,,12,0.10731005668640137,A28DEFE3
80,36,16,True,84,,1,42,and_affine_no_guard,5,7,truth_n5_38,2,44.88,,7,2.855562925338745,35A240AE
98,48,22,True,109,,1,55,and_affine_greedy,5,7,truth_n5_48,3,60.105,,13,0.1032559871673584,2BCFBE01
103,48,10,True,107,,1,53,and_affine_no_guard,5,7,truth_n5_36,2,58.254999999999995,,12,3.4560630321502686,5EC42E08
86,44,17,True,97,,1,49,and_affine_greedy,5,7,truth_n5_49,2,53.385,,11,0.08207893371582031,88BD6407
75,36,18,True,79,,1,37,and_affine_no_guard,5,7,truth_n5_40,2,44.555,,8,3.311537027359009,4458A885
102,52,19,True,106,,1,50,and_affine_greedy,5,7,truth_n5_50,3,64.17,,14,0.11455488204956055,BAA80DD4
94,44,11,True,94,,1,42,and_affine_no_guard,5,7,truth_n5_43,2,53.589999999999996,,11,2.935317039489746,AEFCFAD8
90,40,19,True,97,,1,51,and_affine_no_guard,5,7,truth_n5_39,2,49.565,,12,3.8133556842803955,AB9099A4
88,44,23,True,97,,1,49,and_affine_no_guard,5,7,truth_n5_42,2,53.465,,13,3.5335512161254883,EFC89849
100,52,14,True,101,,1,45,and_affine_greedy,5,7,truth_n5_51,3,63.965,,13,0.11746406555175781,3EABEDCB
94,44,18,True,95,,1,47,and_affine_greedy,5,7,truth_n5_52,2,53.654999999999994,,13,0.08353710174560547,29D4BEEF
91,44,16,True,91,,2,41,and_affine_greedy,5,8,truth_n5_53,3,55.415,,11,0.10189127922058105,7656AF72
70,28,21,True,79,,1,43,and_affine_no_guard,5,7,truth_n5_44,2,36.415,,7,3.4238431453704834,A5E5A5AB
71,36,12,True,72,,1,32,and_affine_greedy,5,7,truth_n5_54,2,44.24,,8,0.08304882049560547,6123FDF7
90,44,18,True,98,,1,48,and_affine_no_guard,5,7,truth_n5_45,2,53.55,,11,3.6065571308135986,12476F57
91,44,14,True,93,,1,43,and_affine_greedy,5,7,truth_n5_55,2,53.465,,11,0.07820701599121094,451B4CF3
103,48,17,True,105,,1,51,and_affine_no_guard,5,7,truth_n5_47,2,58.205,,12,3.4299440383911133,A28DEFE3
104,48,11,True,108,,2,54,and_affine_greedy,5,8,truth_n5_56,3,60.31999999999999,,12,0.10661506652832031,FD5166E6
94,44,19,True,98,,1,48,and_affine_no_guard,5,7,truth_n5_46,2,53.709999999999994,,9,3.7544760704040527,9BF00273
111,52,17,True,116,,1,56,and_affine_greedy,5,7,truth_n5_57,2,62.74,,11,0.11099910736083984,ECE66FA2
86,44,17,True,97,,1,49,and_affine_no_guard,5,7,truth_n5_49,2,53.385,,11,3.5266518592834473,88BD6407
55,28,9,True,57,,1,27,and_affine_greedy,5,7,truth_n5_58,1,33.325,,7,0.04575681686401367,A3D70628
94,44,18,True,95,,1,47,and_affine_no_guard,5,7,truth_n5_52,2,53.654999999999994,,13,3.1639318466186523,29D4BEEF
112,56,17,True,117,,2,55,and_affine_greedy,5,8,truth_n5_59,3,68.785,,15,0.10812115669250488,B02B61C4
101,48,22,True,112,,1,56,and_affine_no_guard,5,7,truth_n5_48,2,58.28,,13,4.349040269851685,2BCFBE01
98,44,19,True,99,,1,45,and_affine_greedy,5,7,truth_n5_60,3,55.855000000000004,,13,0.11077094078063965,8E944239
55,28,9,True,57,,1,27,and_affine_no_guard,5,7,truth_n5_58,1,33.325,,7,0.6923379898071289,A3D70628
70,32,14,True,74,,1,36,and_affine_greedy,5,7,truth_n5_61,2,40.269999999999996,,10,0.06546688079833984,3838B326
77,36,16,True,80,,1,38,and_affine_no_guard,5,7,truth_n5_53,2,44.660000000000004,,11,3.610208034515381,7656AF72
81,36,21,True,89,,1,45,and_affine_greedy,5,7,truth_n5_62,2,45.025000000000006,,10,0.10974884033203125,AF42E12F
107,52,19,True,113,,1,53,and_affine_no_guard,5,7,truth_n5_50,2,62.505,,12,4.8506269454956055,BAA80DD4
101,48,14,True,102,,1,46,and_affine_no_guard,5,7,truth_n5_51,2,58.03,,13,4.626950740814209,3EABEDCB
110,52,14,True,121,,2,63,and_affine_greedy,5,8,truth_n5_63,3,64.845,,13,0.10885906219482422,5304317F
236,124,29,True,243,,2,105,and_affine_greedy,6,9,truth_n6_0,3,144.13500000000002,,24,0.10702896118164062,C4B032CCD7C524A5
236,124,29,True,243,,2,105,and_affine_no_guard,6,9,truth_n6_0,3,144.13500000000002,,24,0.1063239574432373,C4B032CCD7C524A5
278,140,36,True,280,,2,126,and_affine_greedy,6,9,truth_n6_1,3,162.57999999999998,,31,0.10650300979614258,E51F30DC6A7EE39
278,140,36,True,280,,2,126,and_affine_no_guard,6,9,truth_n6_1,3,162.57999999999998,,31,0.10990691184997559,E51F30DC6A7EE39
232,116,37,True,244,,2,116,and_affine_greedy,6,9,truth_n6_2,3,136.1,,25,0.10028409957885742,D261A7AB3AA2E4F9
232,116,37,True,244,,2,116,and_affine_no_guard,6,9,truth_n6_2,3,136.1,,25,0.10231399536132812,D261A7AB3AA2E4F9
71,36,12,True,72,,1,32,and_affine_no_guard,5,7,truth_n5_54,2,44.24,,8,3.552138090133667,6123FDF7
285,148,37,True,293,,2,127,and_affine_greedy,6,9,truth_n6_3,3,171.06500000000003,,28,0.11697196960449219,CE177B4E0837B8A3
285,148,37,True,293,,2,127,and_affine_no_guard,6,9,truth_n6_3,3,171.06500000000003,,28,0.11459708213806152,CE177B4E0837B8A3
278,144,34,True,290,,2,128,and_affine_greedy,6,9,truth_n6_4,3,166.75,,28,0.10959839820861816,66B2BC5B50C187FC
91,44,14,True,93,,1,43,and_affine_no_guard,5,7,truth_n5_55,2,53.465,,11,3.2547800540924072,451B4CF3
70,32,14,True,74,,1,36,and_affine_no_guard,5,7,truth_n5_61,2,40.269999999999996,,10,1.9351749420166016,3838B326
278,144,34,True,290,,2,128,and_affine_no_guard,6,9,truth_n6_4,3,166.75,,28,0.10897517204284668,66B2BC5B50C187FC
268,140,34,True,270,,2,118,and_affine_greedy,6,9,truth_n6_5,3,161.95000000000002,,25,0.11184525489807129,10F1BC81448AAA9E
268,140,34,True,270,,2,118,and_affine_no_guard,6,9,truth_n6_5,3,161.95000000000002,,25,0.1102447509765625,10F1BC81448AAA9E
237,116,33,True,245,,2,113,and_affine_greedy,6,9,truth_n6_6,3,136.285,,23,0.10488772392272949,E9C349E03602F8AC
237,116,33,True,245,,2,113,and_affine_no_guard,6,9,truth_n6_6,3,136.285,,23,0.10476398468017578,E9C349E03602F8AC
227,120,29,True,235,,2,101,and_affine_greedy,6,9,truth_n6_7,3,139.615,,21,0.08624386787414551,9132B63EF16287E4
227,120,29,True,235,,2,101,and_affine_no_guard,6,9,truth_n6_7,3,139.615,,21,0.08576011657714844,9132B63EF16287E4
239,120,31,True,243,,2,109,and_affine_greedy,6,9,truth_n6_8,4,142.29500000000002,,22,0.10420989990234375,B7C93ACFE059A0EE
239,120,31,True,243,,2,109,and_affine_no_guard,6,9,truth_n6_8,4,142.29500000000002,,22,0.10201907157897949,B7C93ACFE059A0EE
235,124,30,True,240,,2,108,and_affine_greedy,6,9,truth_n6_9,3,144.08,,24,0.0994558334350586,366EB16F508EBAD7
235,124,30,True,240,,2,108,and_affine_no_guard,6,9,truth_n6_9,3,144.08,,24,0.10157513618469238,366EB16F508EBAD7
255,128,36,True,267,,2,123,and_affine_greedy,6,9,truth_n6_10,3,149.43499999999997,,23,0.10354280471801758,7FCD9EB1A7CAD415
255,128,36,True,267,,2,123,and_affine_no_guard,6,9,truth_n6_10,3,149.43499999999997,,23,0.1080617904663086,7FCD9EB1A7CAD415
295,148,37,True,307,,2,141,and_affine_greedy,6,9,truth_n6_11,3,171.815,,28,0.11329388618469238,E27A984D654821D0
235,120,29,True,241,,1,107,and_affine_greedy,6,8,truth_n6_12,2,138.085,,28,0.08358097076416016,A491F0B2EA1FCA65
295,148,37,True,307,,2,141,and_affine_no_guard,6,9,truth_n6_11,3,171.815,,28,0.11859989166259766,E27A984D654821D0
235,120,29,True,241,,1,107,and_affine_no_guard,6,8,truth_n6_12,2,138.085,,28,0.08545088768005371,A491F0B2EA1FCA65
247,124,38,True,251,,2,113,and_affine_greedy,6,9,truth_n6_13,3,144.77499999999998,,24,0.10546708106994629,24933B83757750A9
247,124,38,True,251,,2,113,and_affine_no_guard,6,9,truth_n6_13,3,144.77499999999998,,24,0.1067659854888916,24933B83757750A9
233,124,34,True,236,,2,100,and_affine_greedy,6,9,truth_n6_14,3,143.85999999999999,,25,0.0951540470123291,23BED01D43CF2FDE
233,124,34,True,236,,2,100,and_affine_no_guard,6,9,truth_n6_14,3,143.85999999999999,,25,0.09379982948303223,23BED01D43CF2FDE
249,128,29,True,249,,2,109,and_affine_greedy,6,9,truth_n6_15,3,148.78500000000003,,24,0.07735395431518555,BEB799193F22FAF8
249,128,29,True,249,,2,109,and_affine_no_guard,6,9,truth_n6_15,3,148.78500000000003,,24,0.07875299453735352,BEB799193F22FAF8
261,128,35,True,273,,2,127,and_affine_greedy,6,9,truth_n6_16,3,149.805,,25,0.10713505744934082,89FA6A688FB5D27B
261,128,35,True,273,,2,127,and_affine_no_guard,6,9,truth_n6_16,3,149.805,,25,0.10830116271972656,89FA6A688FB5D27B
242,128,31,True,248,,2,108,and_affine_greedy,6,9,truth_n6_17,3,148.48000000000002,,26,0.09352397918701172,BF3C4C06434308BC
242,128,31,True,248,,2,108,and_affine_no_guard,6,9,truth_n6_17,3,148.48000000000002,,26,0.09201312065124512,BF3C4C06434308BC
221,112,34,True,229,,2,101,and_affine_greedy,6,9,truth_n6_18,3,131.28500000000003,,23,0.10223889350891113,6DADD6C795A76D79
221,112,34,True,229,,2,101,and_affine_no_guard,6,9,truth_n6_18,3,131.28500000000003,,23,0.10337209701538086,6DADD6C795A76D79
246,124,33,True,259,,2,121,and_affine_greedy,6,9,truth_n6_19,3,144.935,,25,0.10559511184692383,956269F0E5D7B875
246,124,33,True,259,,2,121,and_affine_no_guard,6,9,truth_n6_19,3,144.935,,25,0.11123204231262207,956269F0E5D7B875
246,124,30,True,253,,2,117,and_affine_no_guard,6,9,truth_n6_20,3,144.80499999999998,,27,0.0964510440826416,5CABCC97663F1C97
246,124,30,True,253,,2,117,and_affine_greedy,6,9,truth_n6_20,3,144.80499999999998,,27,0.10645508766174316,5CABCC97663F1C97
295,152,35,True,295,,2,129,and_affine_greedy,6,9,truth_n6_21,3,175.51500000000001,,30,0.12333202362060547,FF50BDE4382567B8
295,152,35,True,295,,2,129,and_affine_no_guard,6,9,truth_n6_21,3,175.51500000000001,,30,0.12485790252685547,FF50BDE4382567B8
111,52,17,True,116,,1,56,and_affine_no_guard,5,7,truth_n5_57,2,62.74,,11,3.905518054962158,ECE66FA2
296,152,34,True,308,,2,142,and_affine_greedy,6,9,truth_n6_22,4,177.88,,30,0.1119532585144043,2369B584FF5E9FF0
296,152,34,True,308,,2,142,and_affine_no_guard,6,9,truth_n6_22,4,177.88,,30,0.11584115028381348,2369B584FF5E9FF0
247,128,24,True,247,,2,107,and_affine_greedy,6,9,truth_n6_23,4,150.655,,22,0.10607695579528809,7E570DDF827050A8
247,128,24,True,247,,2,107,and_affine_no_guard,6,9,truth_n6_23,4,150.655,,22,0.11560201644897461,7E570DDF827050A8
212,108,31,True,218,,2,96,and_affine_greedy,6,9,truth_n6_25,3,126.71,,23,0.09331989288330078,DC713D960C0FD195
286,148,37,True,295,,2,133,and_affine_greedy,6,9,truth_n6_24,3,171.19500000000002,,28,0.11082100868225098,C17AF08A1745D6D8
286,148,37,True,295,,2,133,and_affine_no_guard,6,9,truth_n6_24,3,171.19500000000002,,28,0.11692476272583008,C17AF08A1745D6D8
212,108,31,True,218,,2,96,and_affine_no_guard,6,9,truth_n6_25,3,126.71,,23,0.09541606903076172,DC713D960C0FD195
284,148,32,True,292,,2,126,and_affine_greedy,6,9,truth_n6_26,3,171.0,,27,0.10628795623779297,27209BDF1C11F735
256,128,36,True,264,,2,120,and_affine_greedy,6,9,truth_n6_27,3,149.4,,23,0.1036832332611084,28F49481A0A04DC4
284,148,32,True,292,,2,126,and_affine_no_guard,6,9,truth_n6_26,3,171.0,,27,0.1136617660522461,27209BDF1C11F735
256,128,36,True,264,,2,120,and_affine_no_guard,6,9,truth_n6_27,3,149.4,,23,0.10161161422729492,28F49481A0A04DC4
205,100,29,True,209,,1,97,and_affine_greedy,6,8,truth_n6_28,2,116.305,,22,0.08115601539611816,AE340454CAC5B68C
205,100,29,True,209,,1,97,and_affine_no_guard,6,8,truth_n6_28,2,116.305,,22,0.08034300804138184,AE340454CAC5B68C
102,48,11,True,102,,1,44,and_affine_no_guard,5,7,truth_n5_56,2,58.05,,10,4.358821153640747,FD5166E6
245,124,25,True,250,,2,114,and_affine_no_guard,6,9,truth_n6_29,3,144.69,,26,0.09417200088500977,98AE43346C12ACE8
245,124,25,True,250,,2,114,and_affine_greedy,6,9,truth_n6_29,3,144.69,,26,0.10208320617675781,98AE43346C12ACE8
257,128,28,True,261,,2,119,and_affine_greedy,6,9,truth_n6_30,3,149.385,,28,0.11227989196777344,62801C4510435A10
1,0,1,True,1,,0,1,and_affine_greedy,8,9,anf_n8_1,0,0.065,,1,0.0017271041870117188,FFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF0000000000000000
1,0,1,True,1,,0,1,and_affine_no_guard,8,9,anf_n8_1,0,0.065,,1,0.0016901493072509766,FFFFFFFFFFFFFFFF0000000000000000FFFFFFFFFFFFFFFF0000000000000000
257,128,28,True,261,,2,119,and_affine_no_guard,6,9,truth_n6_30,3,149.385,,28,0.10833096504211426,62801C4510435A10
168,96,12,True,168,,1,66,and_affine_greedy,8,10,anf_n8_2,3,111.89999999999999,,12,0.029832839965820312,3AFA4CCC90FA4CCCC9637FFF63637FFF40AA000040AA00008000000080000000
168,96,12,True,168,,1,66,and_affine_no_guard,8,10,anf_n8_2,3,111.89999999999999,,12,0.033162832260131836,3AFA4CCC90FA4CCCC9637FFF63637FFF40AA000040AA00008000000080000000
244,120,29,True,253,,2,117,and_affine_greedy,6,9,truth_n6_31,3,140.72499999999997,,24,0.09258484840393066,988C24C961B1CD22
96,52,7,True,96,,1,38,and_affine_greedy,8,10,anf_n8_3,2,61.660000000000004,,7,0.02261185646057129,E8E47B777777888817D7B77788888888AC6C3FFFFFFF00009F5F3FFF00000000
244,120,29,True,253,,2,117,and_affine_no_guard,6,9,truth_n6_31,3,140.72499999999997,,24,0.09066081047058105,988C24C961B1CD22
96,52,7,True,96,,1,38,and_affine_no_guard,8,10,anf_n8_3,2,61.660000000000004,,7,0.022206783294677734,E8E47B777777888817D7B77788888888AC6C3FFFFFFF00009F5F3FFF00000000
616,344,48,True,616,,2,244,and_affine_greedy,8,11,anf_n8_0,4,388.32,,48,0.10969090461730957,41BA3C21A9B44DDA03C6E2B37E55847FB44C00AEF58BED6960AAEE00BE5AB4F0
616,344,48,True,616,,2,244,and_affine_no_guard,8,11,anf_n8_0,4,388.32,,48,0.11332297325134277,41BA3C21A9B44DDA03C6E2B37E55847FB44C00AEF58BED6960AAEE00BE5AB4F0
414,228,36,True,414,,2,168,and_affine_greedy,8,11,anf_n8_4,3,258.45000000000005,,36,0.07551980018615723,623314A54129547CEF0FA5A5259ACF306CE319B6B5CF609A027888D215303F9A
292,160,22,True,292,,2,116,and_affine_greedy,8,11,anf_n8_5,4,185.22,,22,0.05861616134643555,1C91E6ADD091662D461E7A22E61EDA22A2C40208CEC42288CE4402886E44A288
292,160,22,True,292,,2,116,and_affine_no_guard,8,11,anf_n8_5,4,185.22,,22,0.0640261173248291,1C91E6ADD091662D461E7A22E61EDA22A2C40208CEC42288CE4402886E44A288
1,0,1,True,1,,0,1,and_affine_greedy,8,9,anf_n8_8,0,0.065,,1,0.0017209053039550781,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000
1,0,1,True,1,,0,1,and_affine_no_guard,8,9,anf_n8_8,0,0.065,,1,0.0016870498657226562,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000
414,228,36,True,414,,2,168,and_affine_no_guard,8,11,anf_n8_4,3,258.45000000000005,,36,0.07864117622375488,623314A54129547CEF0FA5A5259ACF306CE319B6B5CF609A027888D215303F9A
166,92,13,True,166,,1,66,and_affine_greedy,8,10,anf_n8_9,2,105.78999999999999,,13,0.019915103912353516,E188E188212E4B4499AA33003FC0FF000F9655CC03FC33CC99AA33003FC0FF00
347,196,26,True,347,,2,137,and_affine_no_guard,8,11,anf_n8_6,3,222.455,,26,0.059088945388793945,197F9AB491FBD2FC03591E84D1BBA6CC52E60C3C347CCC0C840C440C84CC84CC
166,92,13,True,166,,1,66,and_affine_no_guard,8,10,anf_n8_9,2,105.78999999999999,,13,0.020392179489135742,E188E188212E4B4499AA33003FC0FF000F9655CC03FC33CC99AA33003FC0FF00
347,196,26,True,347,,2,137,and_affine_greedy,8,11,anf_n8_6,3,222.455,,26,0.06716108322143555,197F9AB491FBD2FC03591E84D1BBA6CC52E60C3C347CCC0C840C440C84CC84CC
15,8,3,True,15,,0,7,and_affine_greedy,8,9,anf_n8_11,0,8.895,,3,0.0018320083618164062,ACACACACACACACACACACACACACACACACACACACACACACACACACACACACACACACAC
185,96,13,True,185,,1,73,and_affine_no_guard,8,10,anf_n8_7,3,112.90500000000002,,13,0.03757524490356445,905A050F78B878780A000A00C0C00000009AA50FC0F0F0F09AC0AA00F0000000
15,8,3,True,15,,0,7,and_affine_no_guard,8,9,anf_n8_11,0,8.895,,3,0.001875162124633789,ACACACACACACACACACACACACACACACACACACACACACACACACACACACACACACACAC
