func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
5,134895950,beam,t,step_choice,1,1509,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1249,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1096,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1202,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1189,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1366,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1081,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1187,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1515,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1083,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1513,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1318,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1075,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1080,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1236,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,1,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,16.0,88.0,0.0276
5,134895950,beam,t,step_choice,2,1299,1.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,32.0,88.0,0.0276
5,134895950,beam,t,step_choice,2,1312,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,32.0,88.0,0.0276
5,134895950,beam,t,step_choice,2,1366,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,32.0,88.0,0.0276
5,134895950,beam,t,step_choice,2,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,32.0,88.0,0.0276
5,134895950,beam,t,step_choice,2,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,32.0,88.0,0.0276
5,134895950,beam,t,step_choice,2,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,32.0,88.0,0.0276
5,134895950,beam,t,step_choice,3,1534,1.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,32.0,32.0,56.0,88.0,0.0276
5,25428000,beam,t,step_choice,0,1168,1.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1173,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1174,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1420,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1421,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1471,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1512,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1525,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1530,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,0,1531,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,0.0,48.0,0.0133
5,25428000,beam,t,step_choice,1,1471,1.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,24.0,48.0,0.0133
5,25428000,beam,t,step_choice,1,1530,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,24.0,48.0,0.0133
5,25428000,beam,t,step_choice,1,1531,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,24.0,48.0,0.0133
5,18875030,beam,t,step_choice,0,1042,1.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1090,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1268,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1223,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1078,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1145,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1061,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1511,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1049,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1531,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1044,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1064,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1131,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1093,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1454,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1076,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1528,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1514,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1509,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1148,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,12.0,12.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,0,1508,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,32.0,32.0,0.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1131,1.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1133,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1145,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1148,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1208,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1220,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1223,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1265,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1268,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1454,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1511,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1514,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1528,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,1,1531,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,24.0,104.0,0.0248
5,18875030,beam,t,step_choice,2,1265,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,48.0,104.0,0.0248
5,18875030,beam,t,step_choice,2,1268,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,48.0,104.0,0.0248
5,18875030,beam,t,step_choice,2,1454,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,48.0,104.0,0.0248
5,18875030,beam,t,step_choice,2,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,48.0,104.0,0.0248
5,18875030,beam,t,step_choice,2,1528,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,48.0,104.0,0.0248
5,18875030,beam,t,step_choice,2,1531,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,48.0,104.0,0.0248
5,18875030,beam,t,step_choice,3,1531,1.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,32.0,32.0,72.0,104.0,0.0248
5,68180320,beam,t,step_choice,0,661,1.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,8.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1512,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1519,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1170,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1533,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1305,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1162,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1233,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1186,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1161,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1324,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1242,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1318,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1195,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1299,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1330,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1183,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1248,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1236,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,0,1297,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,0.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1183,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1187,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1189,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1234,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1236,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1318,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1513,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1515,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1519,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,1,1521,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,16.0,64.0,0.0134
5,68180320,beam,t,step_choice,2,1318,1.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,40.0,64.0,0.0134
