func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
4,15,beam,t,step_choice,0,242,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,24.0,24.0,0.0,4.0,0.0013
4,15,beam,t,step_choice,0,243,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,24.0,24.0,0.0,4.0,0.0013
4,15,beam,t,step_choice,0,244,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,24.0,24.0,0.0,4.0,0.0013
4,65513,beam,t,step_choice,0,20,1.0,4.0,3.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,13.0,8.0,0.0,1.0,0.0,1.0,8.0,5.0,5.0,0.0,0.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,213,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,244,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,231,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,225,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,44,0.0,4.0,2.0,4.0,2.0,10.0,4.0,4.0,2.0,0.0,4.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,1.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,221,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,173,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,203,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,219,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,247,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,24.0,24.0,0.0,56.0,0.0024
4,65513,beam,t,step_choice,0,256,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,24.0,24.0,0.0,56.0,0.0024
