CNOT,T,abc_and,abc_binary,abc_esop_cubes,abc_esop_literals,abc_esop_qcost,abc_esop_reported_cubes,abc_level,abc_script,anf_terms,correct,depth,error,explicit_ancilla,gates,index,method,n,n_qubits,name,onset_size,peak_ancilla,preset_name,score,skipped,source_manifest,time_s,truth_table_hex
181,72,18,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,61,,18,73,88,external_abc_aig,5,24,truth_n5_7,15,18,truth_n5_7,116.885,,benchmark_exports/traditional_resource_external_seed42,0.03339695930480957,4B0DBB41
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,21,True,61,,17,69,89,external_abc_aig,5,23,truth_n5_8,17,17,truth_n5_8,110.44500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03380107879638672,D453DD32
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,15,True,51,,14,57,90,external_abc_aig,5,20,truth_n5_9,16,14,truth_n5_9,90.975,,benchmark_exports/traditional_resource_external_seed42,0.032851219177246094,A0EE89AE
201,80,20,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,7,strash; balance; rewrite; refactor; rewrite -z; balance,15,True,71,,20,81,91,external_abc_aig,5,26,truth_n5_10,20,20,truth_n5_10,129.91500000000002,,benchmark_exports/traditional_resource_external_seed42,0.03408217430114746,9E574F7A
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,19,True,61,,16,65,93,external_abc_aig,5,22,truth_n5_12,15,16,truth_n5_12,104.00500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03423309326171875,DC98D2C1
131,52,13,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,12,True,61,,13,53,94,external_abc_aig,5,19,truth_n5_13,14,13,truth_n5_13,84.685,,benchmark_exports/traditional_resource_external_seed42,0.034197092056274414,5C941CF0
221,88,22,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,13,True,61,,22,89,95,external_abc_aig,5,28,truth_n5_14,20,22,truth_n5_14,142.645,,benchmark_exports/traditional_resource_external_seed42,0.0340578556060791,93CD59BF
181,72,18,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,15,True,51,,18,73,92,external_abc_aig,5,24,truth_n5_11,20,18,truth_n5_11,116.735,,benchmark_exports/traditional_resource_external_seed42,0.03601884841918945,E2ACF72F
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,17,True,61,,17,69,97,external_abc_aig,5,23,truth_n5_16,17,17,truth_n5_16,110.44500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03433799743652344,B45ED1F0
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,12,True,51,,16,65,96,external_abc_aig,5,22,truth_n5_15,15,16,truth_n5_15,103.855,,benchmark_exports/traditional_resource_external_seed42,0.03611302375793457,3139D32C
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,12,True,51,,14,57,98,external_abc_aig,5,20,truth_n5_17,16,14,truth_n5_17,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03534197807312012,11CE5DD2
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,15,True,51,,15,61,100,external_abc_aig,5,21,truth_n5_19,14,15,truth_n5_19,97.415,,benchmark_exports/traditional_resource_external_seed42,0.03324317932128906,A9488D99
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,61,,14,57,101,external_abc_aig,5,20,truth_n5_20,16,14,truth_n5_20,91.125,,benchmark_exports/traditional_resource_external_seed42,0.033064842224121094,3A578A8E
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,61,,15,61,103,external_abc_aig,5,21,truth_n5_22,13,15,truth_n5_22,97.56500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03242206573486328,4A15544D
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,10,True,51,,15,61,99,external_abc_aig,5,21,truth_n5_18,16,15,truth_n5_18,97.415,,benchmark_exports/traditional_resource_external_seed42,0.034687042236328125,BBB2599
131,52,13,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,13,True,51,,13,53,102,external_abc_aig,5,19,truth_n5_21,18,13,truth_n5_21,84.535,,benchmark_exports/traditional_resource_external_seed42,0.03497123718261719,C5E7CE8A
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,51,,17,69,105,external_abc_aig,5,23,truth_n5_24,16,17,truth_n5_24,110.295,,benchmark_exports/traditional_resource_external_seed42,0.03361988067626953,146D3F31
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,15,True,61,,16,65,104,external_abc_aig,5,22,truth_n5_23,19,16,truth_n5_23,104.00500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03473687171936035,FC377A4C
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,13,True,51,,15,61,106,external_abc_aig,5,21,truth_n5_25,17,15,truth_n5_25,97.415,,benchmark_exports/traditional_resource_external_seed42,0.033463239669799805,DAF61A26
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,51,,14,57,107,external_abc_aig,5,20,truth_n5_26,17,14,truth_n5_26,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03461885452270508,3B982EF8
131,52,13,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,51,,13,53,109,external_abc_aig,5,19,truth_n5_28,16,13,truth_n5_28,84.535,,benchmark_exports/traditional_resource_external_seed42,0.03537797927856445,19DB3AD0
111,44,11,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,21,True,51,,11,45,108,external_abc_aig,5,17,truth_n5_27,21,11,truth_n5_27,71.655,,benchmark_exports/traditional_resource_external_seed42,0.03554701805114746,DDD1DFB2
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,51,,15,61,110,external_abc_aig,5,21,truth_n5_29,20,15,truth_n5_29,97.415,,benchmark_exports/traditional_resource_external_seed42,0.03550219535827637,614FF3D7
181,72,18,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,51,,18,73,111,external_abc_aig,5,24,truth_n5_30,15,18,truth_n5_30,116.735,,benchmark_exports/traditional_resource_external_seed42,0.03446698188781738,47294739
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,15,True,51,,15,61,113,external_abc_aig,5,21,truth_n5_32,18,15,truth_n5_32,97.415,,benchmark_exports/traditional_resource_external_seed42,0.03265094757080078,A2BC372F
211,84,21,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,20,True,61,,21,85,112,external_abc_aig,5,27,truth_n5_31,14,21,truth_n5_31,136.20499999999998,,benchmark_exports/traditional_resource_external_seed42,0.03512692451477051,7412B293
211,84,21,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,61,,21,85,115,external_abc_aig,5,27,truth_n5_34,14,21,truth_n5_34,136.20499999999998,,benchmark_exports/traditional_resource_external_seed42,0.03526496887207031,5D65A441
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,19,True,51,,16,65,114,external_abc_aig,5,22,truth_n5_33,15,16,truth_n5_33,103.855,,benchmark_exports/traditional_resource_external_seed42,0.036585330963134766,D58842DE
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,10,True,51,,14,57,118,external_abc_aig,5,20,truth_n5_37,16,14,truth_n5_37,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03405594825744629,5AF30553
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,10,True,51,,15,61,117,external_abc_aig,5,21,truth_n5_36,13,15,truth_n5_36,97.415,,benchmark_exports/traditional_resource_external_seed42,0.03431391716003418,5EC42E08
191,76,19,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,20,True,61,,19,77,116,external_abc_aig,5,25,truth_n5_35,16,19,truth_n5_35,123.325,,benchmark_exports/traditional_resource_external_seed42,0.03495597839355469,29A3B2E9
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,16,True,61,,16,65,119,external_abc_aig,5,22,truth_n5_38,13,16,truth_n5_38,104.00500000000001,,benchmark_exports/traditional_resource_external_seed42,0.0367889404296875,35A240AE
191,76,19,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,19,True,61,,19,77,120,external_abc_aig,5,25,truth_n5_39,14,19,truth_n5_39,123.325,,benchmark_exports/traditional_resource_external_seed42,0.03398299217224121,AB9099A4
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,61,,17,69,121,external_abc_aig,5,23,truth_n5_40,11,17,truth_n5_40,110.44500000000001,,benchmark_exports/traditional_resource_external_seed42,0.033837080001831055,4458A885
181,72,18,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,23,True,61,,18,73,123,external_abc_aig,5,24,truth_n5_42,16,18,truth_n5_42,116.885,,benchmark_exports/traditional_resource_external_seed42,0.034339189529418945,EFC89849
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,61,,16,65,126,external_abc_aig,5,22,truth_n5_45,17,16,truth_n5_45,104.00500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03346681594848633,12476F57
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,21,True,51,,14,57,125,external_abc_aig,5,20,truth_n5_44,18,14,truth_n5_44,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03428196907043457,A5E5A5AB
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,17,True,51,,17,69,122,external_abc_aig,5,23,truth_n5_41,22,17,truth_n5_41,110.295,,benchmark_exports/traditional_resource_external_seed42,0.035022735595703125,B3AA7EFE
111,44,11,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,4,strash; balance; rewrite; refactor; rewrite -z; balance,11,True,41,,11,45,124,external_abc_aig,5,17,truth_n5_43,21,11,truth_n5_43,71.505,,benchmark_exports/traditional_resource_external_seed42,0.034754037857055664,AEFCFAD8
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,19,True,51,,14,57,127,external_abc_aig,5,20,truth_n5_46,15,14,truth_n5_46,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03178119659423828,9BF00273
181,72,18,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,22,True,61,,18,73,129,external_abc_aig,5,24,truth_n5_48,17,18,truth_n5_48,116.885,,benchmark_exports/traditional_resource_external_seed42,0.03221893310546875,2BCFBE01
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,17,True,51,,14,57,128,external_abc_aig,5,20,truth_n5_47,19,14,truth_n5_47,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03672909736633301,A28DEFE3
131,52,13,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,16,True,51,,13,53,134,external_abc_aig,5,19,truth_n5_53,19,13,truth_n5_53,84.535,,benchmark_exports/traditional_resource_external_seed42,0.03312993049621582,7656AF72
131,52,13,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,19,True,51,,13,53,131,external_abc_aig,5,19,truth_n5_50,15,13,truth_n5_50,84.535,,benchmark_exports/traditional_resource_external_seed42,0.03419995307922363,BAA80DD4
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,61,,15,61,132,external_abc_aig,5,21,truth_n5_51,21,15,truth_n5_51,97.56500000000001,,benchmark_exports/traditional_resource_external_seed42,0.0345611572265625,3EABEDCB
201,80,20,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,18,True,61,,20,81,133,external_abc_aig,5,26,truth_n5_52,20,20,truth_n5_52,129.76500000000001,,benchmark_exports/traditional_resource_external_seed42,0.034307241439819336,29D4BEEF
211,84,21,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,17,True,61,,21,85,130,external_abc_aig,5,27,truth_n5_49,14,21,truth_n5_49,136.20499999999998,,benchmark_exports/traditional_resource_external_seed42,0.035272836685180664,88BD6407
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,12,True,51,,16,65,135,external_abc_aig,5,22,truth_n5_54,20,16,truth_n5_54,103.855,,benchmark_exports/traditional_resource_external_seed42,0.034742116928100586,6123FDF7
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,61,,17,69,136,external_abc_aig,5,23,truth_n5_55,16,17,truth_n5_55,110.44500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03519010543823242,451B4CF3
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,11,True,51,,15,61,137,external_abc_aig,5,21,truth_n5_56,19,15,truth_n5_56,97.415,,benchmark_exports/traditional_resource_external_seed42,0.03319406509399414,FD5166E6
241,96,24,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,7,strash; balance; rewrite; refactor; rewrite -z; balance,9,True,71,,24,97,139,external_abc_aig,5,30,truth_n5_58,14,24,truth_n5_58,155.675,,benchmark_exports/traditional_resource_external_seed42,0.033219099044799805,A3D70628
211,84,21,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,17,True,61,,21,85,140,external_abc_aig,5,27,truth_n5_59,13,21,truth_n5_59,136.20499999999998,,benchmark_exports/traditional_resource_external_seed42,0.032920122146606445,B02B61C4
141,56,14,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,5,strash; balance; rewrite; refactor; rewrite -z; balance,17,True,51,,14,57,138,external_abc_aig,5,20,truth_n5_57,19,14,truth_n5_57,90.975,,benchmark_exports/traditional_resource_external_seed42,0.03459000587463379,ECE66FA2
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,61,,15,61,142,external_abc_aig,5,21,truth_n5_61,14,15,truth_n5_61,97.56500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03377676010131836,3838B326
151,60,15,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,7,strash; balance; rewrite; refactor; rewrite -z; balance,19,True,71,,15,61,141,external_abc_aig,5,21,truth_n5_60,13,15,truth_n5_60,97.715,,benchmark_exports/traditional_resource_external_seed42,0.03456997871398926,8E944239
171,68,17,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,6,strash; balance; rewrite; refactor; rewrite -z; balance,21,True,61,,17,69,143,external_abc_aig,5,23,truth_n5_62,17,17,truth_n5_62,110.44500000000001,,benchmark_exports/traditional_resource_external_seed42,0.03468203544616699,AF42E12F
161,64,16,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,7,strash; balance; rewrite; refactor; rewrite -z; balance,14,True,71,,16,65,144,external_abc_aig,5,22,truth_n5_63,15,16,truth_n5_63,104.155,,benchmark_exports/traditional_resource_external_seed42,0.03565406799316406,5304317F
421,168,42,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,29,True,81,,42,169,145,external_abc_aig,6,49,truth_n6_0,29,42,truth_n6_0,271.745,,benchmark_exports/traditional_resource_external_seed42,0.03670978546142578,C4B032CCD7C524A5
401,160,40,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,37,True,81,,40,161,147,external_abc_aig,6,47,truth_n6_2,34,40,truth_n6_2,258.865,,benchmark_exports/traditional_resource_external_seed42,0.03553414344787598,D261A7AB3AA2E4F9
441,176,44,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,9,strash; balance; rewrite; refactor; rewrite -z; balance,37,True,91,,44,177,148,external_abc_aig,6,51,truth_n6_3,33,44,truth_n6_3,284.775,,benchmark_exports/traditional_resource_external_seed42,0.03531384468078613,CE177B4E0837B8A3
511,204,51,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,36,True,81,,51,205,146,external_abc_aig,6,58,truth_n6_1,34,51,truth_n6_1,329.70500000000004,,benchmark_exports/traditional_resource_external_seed42,0.03795623779296875,E51F30DC6A7EE39
511,204,51,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,9,strash; balance; rewrite; refactor; rewrite -z; balance,34,True,91,,51,205,149,external_abc_aig,6,58,truth_n6_4,33,51,truth_n6_4,329.855,,benchmark_exports/traditional_resource_external_seed42,0.036353111267089844,66B2BC5B50C187FC
441,176,44,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,34,True,81,,44,177,150,external_abc_aig,6,51,truth_n6_5,27,44,truth_n6_5,284.625,,benchmark_exports/traditional_resource_external_seed42,0.03619813919067383,10F1BC81448AAA9E
451,180,45,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,33,True,81,,45,181,151,external_abc_aig,6,52,truth_n6_6,29,45,truth_n6_6,291.065,,benchmark_exports/traditional_resource_external_seed42,0.03712797164916992,E9C349E03602F8AC
391,156,39,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,9,strash; balance; rewrite; refactor; rewrite -z; balance,29,True,91,,39,157,152,external_abc_aig,6,46,truth_n6_7,32,39,truth_n6_7,252.575,,benchmark_exports/traditional_resource_external_seed42,0.03577089309692383,9132B63EF16287E4
431,172,43,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,31,True,81,,43,173,153,external_abc_aig,6,50,truth_n6_8,35,43,truth_n6_8,278.185,,benchmark_exports/traditional_resource_external_seed42,0.03550910949707031,B7C93ACFE059A0EE
461,184,46,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,30,True,81,,46,185,154,external_abc_aig,6,53,truth_n6_9,36,46,truth_n6_9,297.505,,benchmark_exports/traditional_resource_external_seed42,0.03599214553833008,366EB16F508EBAD7
441,176,44,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,7,strash; balance; rewrite; refactor; rewrite -z; balance,36,True,71,,44,177,155,external_abc_aig,6,51,truth_n6_10,37,44,truth_n6_10,284.475,,benchmark_exports/traditional_resource_external_seed42,0.03702402114868164,7FCD9EB1A7CAD415
421,168,42,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,9,strash; balance; rewrite; refactor; rewrite -z; balance,37,True,91,,42,169,156,external_abc_aig,6,49,truth_n6_11,27,42,truth_n6_11,271.895,,benchmark_exports/traditional_resource_external_seed42,0.035449981689453125,E27A984D654821D0
441,176,44,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,8,strash; balance; rewrite; refactor; rewrite -z; balance,38,True,81,,44,177,158,external_abc_aig,6,51,truth_n6_13,31,44,truth_n6_13,284.625,,benchmark_exports/traditional_resource_external_seed42,0.03544282913208008,24933B83757750A9
561,224,56,/Users/zhouzixiang/Desktop/tzb/src/tmp/abc/abc,,,,,9,strash; balance; rewrite; refactor; rewrite -z; balance,29,True,91,,56,225,157,external_abc_aig,6,63,truth_n6_12,32,56,truth_n6_12,362.055,,benchmark_exports/traditional_resource_external_seed42,0.035714149475097656,A491F0B2EA1FCA65
