CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
1030,1068,71,True,1030,2,99,neural_mcts,8,11,threshold4_n8,4,1133.64,,71,6.317669868469238,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
98,92,7,True,98,1,11,neural_mcts,6,8,adder_carry_w3,2,101.5,,7,0.06090521812438965,FEFCF8F0E0C08000
186,388,15,True,186,0,15,direct_anf,8,9,adder_carry_w4,2,402.38,,15,0.00017714500427246094,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
270,260,15,True,270,2,29,greedy_factor,8,11,adder_carry_w4,3,281.14000000000004,,15,0.0030558109283447266,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
48,48,7,True,56,0,24,sshr_h,6,7,adder_carry_w3,1,53.00000000000001,,7,0.2864680290222168,FEFCF8F0E0C08000
270,260,15,True,270,2,29,mcts_factor,8,11,adder_carry_w4,3,281.14000000000004,,15,0.2346172332763672,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
270,260,15,True,270,2,29,fprm_greedy,8,11,adder_carry_w4,3,281.14000000000004,,15,0.27402281761169434,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
270,260,15,True,270,2,29,neural_mcts,8,11,adder_carry_w4,3,281.14000000000004,,15,0.26726603507995605,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
,,15,,,,,sshr_h,8,,adder_carry_w4,,,n>6 for SSHR reference in this harness,,,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
12,8,2,True,12,0,2,direct_anf,4,5,mul_w2_bit1,0,8.68,,2,3.1948089599609375e-05,6AC0
12,8,2,True,12,0,2,greedy_factor,4,5,mul_w2_bit1,0,8.68,,2,4.38690185546875e-05,6AC0
12,8,2,True,12,0,2,mcts_factor,4,5,mul_w2_bit1,0,8.68,,2,8.511543273925781e-05,6AC0
12,8,2,True,12,0,2,fprm_greedy,4,5,mul_w2_bit1,0,8.68,,2,0.00061798095703125,6AC0
