CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
189,96,21,True,189,,1,81,and_mcts_factor,12,14,anf_n12_34,1,109.205,,21,0.5531890392303467,C939DD2D05F511E1C93922D205F5EE1E05F5E111C9392DDD05F51EEEC939D22205F5EE1E05F5EE1E05F511E105F511E136392D2236392D223639D2DD3639D2DD36C922DDFA05EE1136C9DD22FA0511EE0AF5EE11C63922DD0AF511EEC639DD2205FAEE1105FAEE1105FA11EE05FA11EEC6C6DDDDC6C6DDDDC6C62222C6C62222636C7778AFA0BBB4636C8887AFA0444B50A0B4449C6C788850A04BBB9C6C8777AFA0444BAFA0444BAFA0BBB4AFA0BBB4636C7877636C7877636C8788636C87889C9C8888505044449C9C77775050BBBB5FA0BB44936C77885FA044BB936C88775050BBBB5050BBBB50504444505044446C6C77776C6C77776C6C88886C6C8888C939DD2D05F511E136C622D2FA0AEE1E05F5E111C9392DDDFA0A1EEE36C6D222FA0AEE1EFA0AEE1E05F511E105F511E1C9C62D22C9C62D223639D2DD3639D2DD36C922DDFA05EE11C936DD2205FA11EE0AF5EE11C63922DDF50A11EE39C6DD22FA05EE11FA05EE1105FA11EE05FA11EE3939DDDD3939DDDDC6C62222C6C62222636C7778AFA0BBB49C938887505F444B50A0B4449C6C7888AF5F4BBB63938777505F444B505F444BAFA0BBB4AFA0BBB49C9378779C937877636C8788636C87889C9C88885050444463637777AFAFBBBB5FA0BB44936C7788A05F44BB6C938877AFAFBBBBAFAFBBBB505044445050444493937777939377776C6C88886C6C8888
189,96,21,True,189,,1,81,and_affine_nmcts,12,14,anf_n12_34,1,109.205,,21,0.5344130992889404,C939DD2D05F511E1C93922D205F5EE1E05F5E111C9392DDD05F51EEEC939D22205F5EE1E05F5EE1E05F511E105F511E136392D2236392D223639D2DD3639D2DD36C922DDFA05EE1136C9DD22FA0511EE0AF5EE11C63922DD0AF511EEC639DD2205FAEE1105FAEE1105FA11EE05FA11EEC6C6DDDDC6C6DDDDC6C62222C6C62222636C7778AFA0BBB4636C8887AFA0444B50A0B4449C6C788850A04BBB9C6C8777AFA0444BAFA0444BAFA0BBB4AFA0BBB4636C7877636C7877636C8788636C87889C9C8888505044449C9C77775050BBBB5FA0BB44936C77885FA044BB936C88775050BBBB5050BBBB50504444505044446C6C77776C6C77776C6C88886C6C8888C939DD2D05F511E136C622D2FA0AEE1E05F5E111C9392DDDFA0A1EEE36C6D222FA0AEE1EFA0AEE1E05F511E105F511E1C9C62D22C9C62D223639D2DD3639D2DD36C922DDFA05EE11C936DD2205FA11EE0AF5EE11C63922DDF50A11EE39C6DD22FA05EE11FA05EE1105FA11EE05FA11EE3939DDDD3939DDDDC6C62222C6C62222636C7778AFA0BBB49C938887505F444B50A0B4449C6C7888AF5F4BBB63938777505F444B505F444BAFA0BBB4AFA0BBB49C9378779C937877636C8788636C87889C9C88885050444463637777AFAFBBBB5FA0BB44936C7788A05F44BB6C938877AFAFBBBBAFAFBBBB505044445050444493937777939377776C6C88886C6C8888
3282,6748,271,True,3282,,0,271,direct_anf,12,13,anf_n12_35,2,6935.219999999999,,271,0.0046389102935791016,AD8330339FAF6FEEF377264668372A0DBC08096F4BA66CCF4DCA4FD313F7D3B05C36CF7E85A4841DB520ADB3F6ED798AA3C5E75AA49B72F523DC136714771992BB8751A1685B10402A2AD227A0C0300AEB71B0E6FDD00749DFE0C3096F7782C04C3E0D45FCD4D06D775FE85A07E5F027EC92E358D71E86254B09CFE8E580903FA3F0682F2532D649268596E87153FC9F365ADC5B4929021516B68705B82E270FA40751EF6CDE5E9236CF84CF1C31936F3ECB1502728BF880CFA3A382CB6E56DDDBDBA4C84CE6F49DEC8AB281AA09366FC3C0046B342A61BCA402E81B7D560CDDBCB9A738DE24FD32817B7748AB3E9F60B5E616DF9FD1512AE1710550D6CB0F78C9D24D8B7A2A608E5B26DF49E4E80B8F24331D28F746AF5FD5F1E3D30A4D0232D6D0E439BDA5227DFCC9F2B35746FE07DAB6AA1D35FFE865AA5FE968D0B99E1F52015E31222BBFDAD28E7BDDA1C86CAF5B38732CBB90CE89B28B9A59AE4F84CFBBFF5B259BD0D9F891BCE7AFD4660A8D4D63769D4C2A19EAC825C0B70633C03F9E94BCAD667D8FEC4274AC48312CE14DF8A4912909A6321A42D2E855389E9F7711714AC86B4FC892D5237EC5E860B1E877D8982A86DAF72AECDAFC780FF021F04C4FD5B5D22E70BFAA03A556407981B2029449BC0377D99E77440F66FDBC4B0053CF16EF0B3D464540EF5FCA0A9F17E803AF945D135D265D452A2D78EDF087F0
5371,3400,271,True,5371,,0,1971,and_direct_anf,12,13,anf_n12_35,3,3721.1150000000002,,271,0.01470327377319336,AD8330339FAF6FEEF377264668372A0DBC08096F4BA66CCF4DCA4FD313F7D3B05C36CF7E85A4841DB520ADB3F6ED798AA3C5E75AA49B72F523DC136714771992BB8751A1685B10402A2AD227A0C0300AEB71B0E6FDD00749DFE0C3096F7782C04C3E0D45FCD4D06D775FE85A07E5F027EC92E358D71E86254B09CFE8E580903FA3F0682F2532D649268596E87153FC9F365ADC5B4929021516B68705B82E270FA40751EF6CDE5E9236CF84CF1C31936F3ECB1502728BF880CFA3A382CB6E56DDDBDBA4C84CE6F49DEC8AB281AA09366FC3C0046B342A61BCA402E81B7D560CDDBCB9A738DE24FD32817B7748AB3E9F60B5E616DF9FD1512AE1710550D6CB0F78C9D24D8B7A2A608E5B26DF49E4E80B8F24331D28F746AF5FD5F1E3D30A4D0232D6D0E439BDA5227DFCC9F2B35746FE07DAB6AA1D35FFE865AA5FE968D0B99E1F52015E31222BBFDAD28E7BDDA1C86CAF5B38732CBB90CE89B28B9A59AE4F84CFBBFF5B259BD0D9F891BCE7AFD4660A8D4D63769D4C2A19EAC825C0B70633C03F9E94BCAD667D8FEC4274AC48312CE14DF8A4912909A6321A42D2E855389E9F7711714AC86B4FC892D5237EC5E860B1E877D8982A86DAF72AECDAFC780FF021F04C4FD5B5D22E70BFAA03A556407981B2029449BC0377D99E77440F66FDBC4B0053CF16EF0B3D464540EF5FCA0A9F17E803AF945D135D265D452A2D78EDF087F0
,,425,False,,TaskTimeout('synthesis task timed out'),,,and_mcts_factor,12,,anf_n12_30,,,,,,AA8925AB2747735080FD12CBCA6602B47E1B9FDC5AA40A8809FAAB87DF4A279750435D5BD90B5C31909A0EE8779A767211EB1729912746BCBC54AA700D1F474FF879A80963A4D812ED1F7AF48E022A5881BC8CD3D8B76759D95017AFD458E5346DCDB3300882346D5338A1454A87EBF65A0880E96B9E398FDAB805005188D2B4D29CFAE5CD4E77D8B1CDDDCAAFE9EFEFC397A2E32160CF527F593731F9AD150806306F86FA232A264F5049B3413ED6E95F83839EA8E91CB46016C9B4CFC4BC34072A50C8EC9A70F2BCA394AE667F9D4F5163D3D686FBE1F4E6A6799156945E343AE89B36971EB016F9FD967DBBC123493FE38BF06E9BBE345620C97871649E3441E99242FDF77926E2026E33A62C1258E71E039FE5696919971BD851FBA52644D23DB0CAF9AF590C4C9FA32FFFE6B232F5C6C91B56AE5B09CC01AB170BEE58D8C030AAAFFC76C7567CB650AADD5AA5AC343A00D0B47188637274511653C6E86C87E293CC2CC659BA67B382A61CCB6DD6BF48A02FF252198512667F1CD9E6D01CFEE0E375A4E197287F26584CBE1117D7C2476545BE487FEAED6A48F5CC05C550CBE65BDA8876248C1250CF1B0F44BEC968594D945E313C9CA84C8F1CC9C69C9CFE233944282951BE77B28DD20A41844B709934962853FC9C17A3A63922C6A39C877749E0E7611C9CA49BBA1987EB69691BB9651CCA399C9C6E468F1CF5C69C9C
56,36,12,True,57,,0,12,direct_anf,12,13,anf_n12_36,0,39.214999999999996,,12,0.003489255905151367,4BB44BB4B4B4B4B44BB44BB4B4B4B4B4B44B4BB44B4BB4B4B44B4BB44B4BB4B4BB4444BBBBBB4444BB4444BBBBBB444444BB44BB4444444444BB44BB4444444444BB44BBBBBBBBBB44BB44BBBBBBBBBBBB4444BB4444BBBBBB4444BB4444BBBBB44B4BB4B4B44B4BB44B4BB4B4B44B4B4BB44BB44B4B4B4B4BB44BB44B4B4B4BBB44BB4444444444BB44BB444444444444BBBB44BBBB444444BBBB44BBBB44444BB4B44B4B4BB4B44BB4B44B4B4BB4B4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44B4B4B4B4BB44BB44B4B4B4B4B4BB4B44BB4B44B4B4BB4B44BB4B44B4B44BBBB444444BBBB44BBBB444444BBBBBB44BB44BBBBBBBBBB44BB44BBBBBBBBB44BB44BB4B4B4B4B44BB44BB4B4B4B44BB4B44B4B4BB4B44BB4B44B4B4BB4B444BBBB44BBBB444444BBBB44BBBB4444BB44BB4444444444BB44BB4444444444BB44BB44BBBBBBBBBB44BB44BBBBBBBB44BBBB444444BBBB44BBBB444444BBBB4BB4B44BB4B44B4B4BB4B44BB4B44B4BB44BB44B4B4B4B4BB44BB44B4B4B4B4B44BB44BB4444444444BB44BB44444444BB4444BBBBBB4444BB4444BBBBBB4444B44B4BB44B4BB4B4B44B4BB44B4BB4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44BB44B4B4B4B4BB44BB44B4B4B4BB44B4BB4B4B44B4BB44B4BB4B4B44B4BBB4444BB4444BBBBBB4444BB4444BBBB44BB44BBBBBBBBBB44BB44BBBBBBBBBB
65,36,12,True,66,,0,30,and_direct_anf,12,13,anf_n12_36,0,39.89,,12,0.014689922332763672,4BB44BB4B4B4B4B44BB44BB4B4B4B4B4B44B4BB44B4BB4B4B44B4BB44B4BB4B4BB4444BBBBBB4444BB4444BBBBBB444444BB44BB4444444444BB44BB4444444444BB44BBBBBBBBBB44BB44BBBBBBBBBBBB4444BB4444BBBBBB4444BB4444BBBBB44B4BB4B4B44B4BB44B4BB4B4B44B4B4BB44BB44B4B4B4B4BB44BB44B4B4B4BBB44BB4444444444BB44BB444444444444BBBB44BBBB444444BBBB44BBBB44444BB4B44B4B4BB4B44BB4B44B4B4BB4B4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44B4B4B4B4BB44BB44B4B4B4B4B4BB4B44BB4B44B4B4BB4B44BB4B44B4B44BBBB444444BBBB44BBBB444444BBBBBB44BB44BBBBBBBBBB44BB44BBBBBBBBB44BB44BB4B4B4B4B44BB44BB4B4B4B44BB4B44B4B4BB4B44BB4B44B4B4BB4B444BBBB44BBBB444444BBBB44BBBB4444BB44BB4444444444BB44BB4444444444BB44BB44BBBBBBBBBB44BB44BBBBBBBB44BBBB444444BBBB44BBBB444444BBBB4BB4B44BB4B44B4B4BB4B44BB4B44B4BB44BB44B4B4B4B4BB44BB44B4B4B4B4B44BB44BB4444444444BB44BB44444444BB4444BBBBBB4444BB4444BBBBBB4444B44B4BB44B4BB4B4B44B4BB44B4BB4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44BB44B4B4B4B4BB44BB44B4B4B4BB44B4BB4B4B44B4BB44B4BB4B4B44B4BBB4444BB4444BBBBBB4444BB4444BBBB44BB44BBBBBBBBBB44BB44BBBBBBBBBB
65,36,12,True,66,,0,30,and_mcts_factor,12,13,anf_n12_36,0,39.89,,12,0.015691041946411133,4BB44BB4B4B4B4B44BB44BB4B4B4B4B4B44B4BB44B4BB4B4B44B4BB44B4BB4B4BB4444BBBBBB4444BB4444BBBBBB444444BB44BB4444444444BB44BB4444444444BB44BBBBBBBBBB44BB44BBBBBBBBBBBB4444BB4444BBBBBB4444BB4444BBBBB44B4BB4B4B44B4BB44B4BB4B4B44B4B4BB44BB44B4B4B4B4BB44BB44B4B4B4BBB44BB4444444444BB44BB444444444444BBBB44BBBB444444BBBB44BBBB44444BB4B44B4B4BB4B44BB4B44B4B4BB4B4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44B4B4B4B4BB44BB44B4B4B4B4B4BB4B44BB4B44B4B4BB4B44BB4B44B4B44BBBB444444BBBB44BBBB444444BBBBBB44BB44BBBBBBBBBB44BB44BBBBBBBBB44BB44BB4B4B4B4B44BB44BB4B4B4B44BB4B44B4B4BB4B44BB4B44B4B4BB4B444BBBB44BBBB444444BBBB44BBBB4444BB44BB4444444444BB44BB4444444444BB44BB44BBBBBBBBBB44BB44BBBBBBBB44BBBB444444BBBB44BBBB444444BBBB4BB4B44BB4B44B4B4BB4B44BB4B44B4BB44BB44B4B4B4B4BB44BB44B4B4B4B4B44BB44BB4444444444BB44BB44444444BB4444BBBBBB4444BB4444BBBBBB4444B44B4BB44B4BB4B4B44B4BB44B4BB4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44BB44B4B4B4B4BB44BB44B4B4B4BB44B4BB4B4B44B4BB44B4BB4B4B44B4BBB4444BB4444BBBBBB4444BB4444BBBB44BB44BBBBBBBBBB44BB44BBBBBBBBBB
65,36,12,True,66,,0,30,and_affine_nmcts,12,13,anf_n12_36,0,39.89,,12,0.04782915115356445,4BB44BB4B4B4B4B44BB44BB4B4B4B4B4B44B4BB44B4BB4B4B44B4BB44B4BB4B4BB4444BBBBBB4444BB4444BBBBBB444444BB44BB4444444444BB44BB4444444444BB44BBBBBBBBBB44BB44BBBBBBBBBBBB4444BB4444BBBBBB4444BB4444BBBBB44B4BB4B4B44B4BB44B4BB4B4B44B4B4BB44BB44B4B4B4B4BB44BB44B4B4B4BBB44BB4444444444BB44BB444444444444BBBB44BBBB444444BBBB44BBBB44444BB4B44B4B4BB4B44BB4B44B4B4BB4B4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44B4B4B4B4BB44BB44B4B4B4B4B4BB4B44BB4B44B4B4BB4B44BB4B44B4B44BBBB444444BBBB44BBBB444444BBBBBB44BB44BBBBBBBBBB44BB44BBBBBBBBB44BB44BB4B4B4B4B44BB44BB4B4B4B44BB4B44B4B4BB4B44BB4B44B4B4BB4B444BBBB44BBBB444444BBBB44BBBB4444BB44BB4444444444BB44BB4444444444BB44BB44BBBBBBBBBB44BB44BBBBBBBB44BBBB444444BBBB44BBBB444444BBBB4BB4B44BB4B44B4B4BB4B44BB4B44B4BB44BB44B4B4B4B4BB44BB44B4B4B4B4B44BB44BB4444444444BB44BB44444444BB4444BBBBBB4444BB4444BBBBBB4444B44B4BB44B4BB4B4B44B4BB44B4BB4B44BB44BB4B4B4B4B44BB44BB4B4B4B4B44BB44BB44B4B4B4B4BB44BB44B4B4B4BB44B4BB4B4B44B4BB44B4BB4B4B44B4BBB4444BB4444BBBBBB4444BB4444BBBB44BB44BBBBBBBBBB44BB44BBBBBBBBBB
969,1684,89,True,969,,0,89,direct_anf,12,13,anf_n12_37,1,1740.1850000000002,,89,0.004385948181152344,CE6B29734CE63DA47ADF04A1F808102C46EC5104DF855E37E3B6C7927A85C8FB4946404F9E52010102C10B377F25E08958A7A15E9457FBF402CE516264CEA1384E140C569669E8DB366C12B7EE4BF660369C8BDEF50574B75F0A2E7B9CC9D148A0AFF303D2B4BDE8D81B8B4800F06F5314EBB8477D14ED487DB17B48BEBE84B7F1F1F2F2D6D9B370BA4ADFD06DC86EF88676757A7676E3D023DCE31C2376851C2323CE319D5E16E697AB85B973D6076E010E1C13685B13EC5B97ECDF68C2B92024DB8282035969005C53636C8B7B78445CAC050AAC0639A0CA355FA0CA3593A09F9F2828DEB7A500E7DBAF6CFCF37844E7E8AFA071E8F5A071BD93A0BDBD93A09EF85B0EE38AB026E6D545459BFDAE37F76E3D9791F8CD5B3407323252CBC2A4BCDA973D9431298C3BC4EFDCB9DFFB9D4C2A68C27F25CD97707001CDE98F0E68D2B44DE70AC9A96A556653AC8D41B77B4BD22B81884BD4E877442424B487DB1769F0E74D1BEBA9A6EEEE9FAC36057BB73C5A4DE755A518E8000024E8C30FDB175192707F8945CE02294F913B0132DFECC704E919C8FB804CFB6219B30437804CD9B0164C983231645E5E91A245DCEC8A1A8CDA808C262A80D9D94C801573E68047843CCC6006D74EC0A6DD88178EC6A0DE1D5AAA2EB766001D84AA001D84660056C03C6617E8B14ED12EBB88CA066CA0CF595A00595900000C0CCC00C00CCC00
1379,860,89,True,1379,,0,519,and_direct_anf,12,13,anf_n12_37,2,945.035,,89,0.006282806396484375,CE6B29734CE63DA47ADF04A1F808102C46EC5104DF855E37E3B6C7927A85C8FB4946404F9E52010102C10B377F25E08958A7A15E9457FBF402CE516264CEA1384E140C569669E8DB366C12B7EE4BF660369C8BDEF50574B75F0A2E7B9CC9D148A0AFF303D2B4BDE8D81B8B4800F06F5314EBB8477D14ED487DB17B48BEBE84B7F1F1F2F2D6D9B370BA4ADFD06DC86EF88676757A7676E3D023DCE31C2376851C2323CE319D5E16E697AB85B973D6076E010E1C13685B13EC5B97ECDF68C2B92024DB8282035969005C53636C8B7B78445CAC050AAC0639A0CA355FA0CA3593A09F9F2828DEB7A500E7DBAF6CFCF37844E7E8AFA071E8F5A071BD93A0BDBD93A09EF85B0EE38AB026E6D545459BFDAE37F76E3D9791F8CD5B3407323252CBC2A4BCDA973D9431298C3BC4EFDCB9DFFB9D4C2A68C27F25CD97707001CDE98F0E68D2B44DE70AC9A96A556653AC8D41B77B4BD22B81884BD4E877442424B487DB1769F0E74D1BEBA9A6EEEE9FAC36057BB73C5A4DE755A518E8000024E8C30FDB175192707F8945CE02294F913B0132DFECC704E919C8FB804CFB6219B30437804CD9B0164C983231645E5E91A245DCEC8A1A8CDA808C262A80D9D94C801573E68047843CCC6006D74EC0A6DD88178EC6A0DE1D5AAA2EB766001D84AA001D84660056C03C6617E8B14ED12EBB88CA066CA0CF595A00595900000C0CCC00C00CCC00
3111,1724,191,True,3111,,2,1207,and_mcts_factor,12,15,anf_n12_32,4,1915.175,,191,170.50396585464478,BF54069D8F390869200FDBF39E4C6416B463D32EBE4C71325013AE40D81E7D8D3F1E10C3196AA2B759808CEC988026201841464879F5DA56121C928F67D0D6E94E8DDC353433ABDEC3BCB0EAD932680E1523A31548326A04548ED2775A9CB469813FA81B239AAD7224DADC1CD64C868AE42746DD9427F7449AB6C78F76B629E97CABB710D5148563FC20ECC88EE4F63322C6F4AC8DF8036D0EB12853DC529D70507EB93097A0838834D272781B77A0880F9AA4A54C47262D02F0D2F05A5A78F0069F25CC8C6A08C64F55BE24CCF99984DF25E452EB1944A22D04E58089F8E570E80C91220EA949D2A7C3F0F0115588008788B922D5EE1922B69678F078F078F0F370C8644B1DA0C556FD49BA815FBD2760204C79069C5F9030A88AE0F91BC5F591CF5AB2470FA38D6822C07712DDA677CB6518A5E15647F0E0551DFF59991D552C5CA5A06F60365001E10F95EE21CC9526FCBDB8560CB7E2C17B65FF1D773F55613F3522776AF388AB99B7FF2133D155D6DD9F8859EE9522F199B7FF1D551D55955E38EFB45AA072504C40C844DDD2FF595ED00795B85578B19137BF2288D200795CE7ED39052D2DFDCC550011AAFF00C8218D7847B887789466AA00880000002C82F0429F4EF5E88544EDC00CE2E2C0C7AAC58821CC9588DC2ED200AA88220040C0D78865A6778820CC000066AA00006122D788BB4477884666000000000000
3111,1724,191,True,3111,,2,1207,and_affine_nmcts,12,15,anf_n12_32,4,1915.175,,191,172.9427649974823,BF54069D8F390869200FDBF39E4C6416B463D32EBE4C71325013AE40D81E7D8D3F1E10C3196AA2B759808CEC988026201841464879F5DA56121C928F67D0D6E94E8DDC353433ABDEC3BCB0EAD932680E1523A31548326A04548ED2775A9CB469813FA81B239AAD7224DADC1CD64C868AE42746DD9427F7449AB6C78F76B629E97CABB710D5148563FC20ECC88EE4F63322C6F4AC8DF8036D0EB12853DC529D70507EB93097A0838834D272781B77A0880F9AA4A54C47262D02F0D2F05A5A78F0069F25CC8C6A08C64F55BE24CCF99984DF25E452EB1944A22D04E58089F8E570E80C91220EA949D2A7C3F0F0115588008788B922D5EE1922B69678F078F078F0F370C8644B1DA0C556FD49BA815FBD2760204C79069C5F9030A88AE0F91BC5F591CF5AB2470FA38D6822C07712DDA677CB6518A5E15647F0E0551DFF59991D552C5CA5A06F60365001E10F95EE21CC9526FCBDB8560CB7E2C17B65FF1D773F55613F3522776AF388AB99B7FF2133D155D6DD9F8859EE9522F199B7FF1D551D55955E38EFB45AA072504C40C844DDD2FF595ED00795B85578B19137BF2288D200795CE7ED39052D2DFDCC550011AAFF00C8218D7847B887789466AA00880000002C82F0429F4EF5E88544EDC00CE2E2C0C7AAC58821CC9588DC2ED200AA88220040C0D78865A6778820CC000066AA00006122D788BB4477884666000000000000
6937,4048,425,True,6937,,2,2659,and_affine_nmcts,12,15,anf_n12_30,4,4464.125,,425,300.1596579551697,AA8925AB2747735080FD12CBCA6602B47E1B9FDC5AA40A8809FAAB87DF4A279750435D5BD90B5C31909A0EE8779A767211EB1729912746BCBC54AA700D1F474FF879A80963A4D812ED1F7AF48E022A5881BC8CD3D8B76759D95017AFD458E5346DCDB3300882346D5338A1454A87EBF65A0880E96B9E398FDAB805005188D2B4D29CFAE5CD4E77D8B1CDDDCAAFE9EFEFC397A2E32160CF527F593731F9AD150806306F86FA232A264F5049B3413ED6E95F83839EA8E91CB46016C9B4CFC4BC34072A50C8EC9A70F2BCA394AE667F9D4F5163D3D686FBE1F4E6A6799156945E343AE89B36971EB016F9FD967DBBC123493FE38BF06E9BBE345620C97871649E3441E99242FDF77926E2026E33A62C1258E71E039FE5696919971BD851FBA52644D23DB0CAF9AF590C4C9FA32FFFE6B232F5C6C91B56AE5B09CC01AB170BEE58D8C030AAAFFC76C7567CB650AADD5AA5AC343A00D0B47188637274511653C6E86C87E293CC2CC659BA67B382A61CCB6DD6BF48A02FF252198512667F1CD9E6D01CFEE0E375A4E197287F26584CBE1117D7C2476545BE487FEAED6A48F5CC05C550CBE65BDA8876248C1250CF1B0F44BEC968594D945E313C9CA84C8F1CC9C69C9CFE233944282951BE77B28DD20A41844B709934962853FC9C17A3A63922C6A39C877749E0E7611C9CA49BBA1987EB69691BB9651CCA399C9C6E468F1CF5C69C9C
349,372,31,True,349,,0,31,direct_anf,12,13,anf_n12_38,1,393.505,,31,0.006805896759033203,9AA99A563A093A09A66AA695F9CAF9CAA9565656F60909F66A6A956A35CACA353A063AF96A566A5606C5063AA995A995F606090659A9A656353ACA3A9A6A6595FCCFFC30AC9FAC9FC00CC0F36F5C6F5C30CFCFCF9F60609FF3F30CF35CA3A35CA39FA360033F033F9F5C9FA3C0FCC0FC6F9F909F30C0CF3FACA353A3F3030CFC965A96A5C90536FAAA99AA660AC6F539A5A55AA50505050566999999C6C6C6C6C9F5C90A665A99A5F536F5C9A5995A6605F5FAF555A555A5C6C939C99666966633FF33009C5063AF0F3C0FC35F93A06CFFFF00FFAFAFAFAF3CC3C3C36C6C6C6C93AF9350CCF0330FAF6CAF930F33F0CC5FAFA0AFFF0FFF0F9C9363933CCC3CCCA6959559F9CACAF96AA6596A350606356A955959CA35F90659596A9506F935CA063A35F6A9959AA6CA09F9C56559566A35C50609659556A6060935C5A9599A6A3F0C0CC090A3A390F33FC0F35C6F6F5C0CF33F3F5CA36F903F3F0CF3906FA35C605C53903F030C30AC6F9FA3F3CFC0FC53A3606FF303C030606F53A33FCF0CFCAA6699AAF53939F56655559939F5F539666655AAC6C60A0A55AA66660A0AC6C6F5C9C6055A6696AA39FA0A3696AA5A66C636F5FA96665AAAF5FAC6365AAA96660FC33C0FA06C6CA0C3F0F03C6CA0A06C3C3C0FF06C6CA0A00FF03C3CA0A06C6CAF939C5FF0CC3C0063A0506C3C00F0CC9C6CAFA03CCCF000AFA09C6CF0003CCC
337,204,31,True,337,,0,133,and_direct_anf,12,13,anf_n12_38,1,225.865,,31,0.003538370132446289,9AA99A563A093A09A66AA695F9CAF9CAA9565656F60909F66A6A956A35CACA353A063AF96A566A5606C5063AA995A995F606090659A9A656353ACA3A9A6A6595FCCFFC30AC9FAC9FC00CC0F36F5C6F5C30CFCFCF9F60609FF3F30CF35CA3A35CA39FA360033F033F9F5C9FA3C0FCC0FC6F9F909F30C0CF3FACA353A3F3030CFC965A96A5C90536FAAA99AA660AC6F539A5A55AA50505050566999999C6C6C6C6C9F5C90A665A99A5F536F5C9A5995A6605F5FAF555A555A5C6C939C99666966633FF33009C5063AF0F3C0FC35F93A06CFFFF00FFAFAFAFAF3CC3C3C36C6C6C6C93AF9350CCF0330FAF6CAF930F33F0CC5FAFA0AFFF0FFF0F9C9363933CCC3CCCA6959559F9CACAF96AA6596A350606356A955959CA35F90659596A9506F935CA063A35F6A9959AA6CA09F9C56559566A35C50609659556A6060935C5A9599A6A3F0C0CC090A3A390F33FC0F35C6F6F5C0CF33F3F5CA36F903F3F0CF3906FA35C605C53903F030C30AC6F9FA3F3CFC0FC53A3606FF303C030606F53A33FCF0CFCAA6699AAF53939F56655559939F5F539666655AAC6C60A0A55AA66660A0AC6C6F5C9C6055A6696AA39FA0A3696AA5A66C636F5FA96665AAAF5FAC6365AAA96660FC33C0FA06C6CA0C3F0F03C6CA0A06C3C3C0FF06C6CA0A00FF03C3CA0A06C6CAF939C5FF0CC3C0063A0506C3C00F0CC9C6CAFA03CCCF000AFA09C6CF0003CCC
297,156,31,True,297,,1,125,and_mcts_factor,12,14,anf_n12_38,1,175.585,,31,2.327504873275757,9AA99A563A093A09A66AA695F9CAF9CAA9565656F60909F66A6A956A35CACA353A063AF96A566A5606C5063AA995A995F606090659A9A656353ACA3A9A6A6595FCCFFC30AC9FAC9FC00CC0F36F5C6F5C30CFCFCF9F60609FF3F30CF35CA3A35CA39FA360033F033F9F5C9FA3C0FCC0FC6F9F909F30C0CF3FACA353A3F3030CFC965A96A5C90536FAAA99AA660AC6F539A5A55AA50505050566999999C6C6C6C6C9F5C90A665A99A5F536F5C9A5995A6605F5FAF555A555A5C6C939C99666966633FF33009C5063AF0F3C0FC35F93A06CFFFF00FFAFAFAFAF3CC3C3C36C6C6C6C93AF9350CCF0330FAF6CAF930F33F0CC5FAFA0AFFF0FFF0F9C9363933CCC3CCCA6959559F9CACAF96AA6596A350606356A955959CA35F90659596A9506F935CA063A35F6A9959AA6CA09F9C56559566A35C50609659556A6060935C5A9599A6A3F0C0CC090A3A390F33FC0F35C6F6F5C0CF33F3F5CA36F903F3F0CF3906FA35C605C53903F030C30AC6F9FA3F3CFC0FC53A3606FF303C030606F53A33FCF0CFCAA6699AAF53939F56655559939F5F539666655AAC6C60A0A55AA66660A0AC6C6F5C9C6055A6696AA39FA0A3696AA5A66C636F5FA96665AAAF5FAC6365AAA96660FC33C0FA06C6CA0C3F0F03C6CA0A06C3C3C0FF06C6CA0A00FF03C3CA0A06C6CAF939C5FF0CC3C0063A0506C3C00F0CC9C6CAFA03CCCF000AFA09C6CF0003CCC
