name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_affine_forms,candidate_polarities,candidate_transforms,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,rank_metric,shifted_constant_term,transform_index,transform_nonidentity,transform_rows_hex,transform_weight
truth_n4_20,4,phase_parity_affine_fprm_opt_score,7,22,31,31,0,0,4,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,0.05349961916605631,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,37F8,2048,16,128,0/1,1,0,0,0x0,0,score,0,7,1,0x1;0x2;0x4;0x9,5
truth_n4_20,4,phase_parity_affine_fprm_opt_rz1,7,22,31,31,0,0,4,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,0.05349961916605631,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,37F8,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,7,1,0x1;0x2;0x4;0x9,5
truth_n4_20,4,phase_parity_affine_fprm_opt_tperrz30,7,22,31,31,0,0,4,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,8.655000000000001,0.05349961916605631,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,37F8,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,7,1,0x1;0x2;0x4;0x9,5
truth_n4_21,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05333932240804037,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,3B8F,2048,16,128,1/1,1,1,0,0x0,0,score,1,19,1,0xf;0x8;0xc;0xe,10
truth_n4_21,4,phase_parity_affine_fprm_opt_rz1,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05333932240804037,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,3B8F,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,19,1,0xf;0x8;0xc;0xe,10
truth_n4_21,4,phase_parity_affine_fprm_opt_tperrz30,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05333932240804037,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,3B8F,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,19,1,0xf;0x8;0xc;0xe,10
truth_n4_22,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07134771347045898,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,815E,2048,16,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_22,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07134771347045898,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,815E,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_22,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07134771347045898,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,815E,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_23,4,phase_parity_affine_fprm_opt_score,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.04936830202738444,8,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,9A1D,2048,16,128,1/1,1,1,2,0x2,1,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_23,4,phase_parity_affine_fprm_opt_rz1,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.04936830202738444,8,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,9A1D,2048,16,128,1/1,1,1,2,0x2,1,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_23,4,phase_parity_affine_fprm_opt_tperrz30,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.04936830202738444,8,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,9A1D,2048,16,128,1/1,1,1,2,0x2,1,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_24,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06957499186197917,12,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,6CB,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_24,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06957499186197917,12,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,6CB,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_24,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06957499186197917,12,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,6CB,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_25,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05083298683166504,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,8FAD,2048,16,128,1/1,1,1,0,0x0,0,score,1,13,1,0x1;0x2;0x4;0xc,5
truth_n4_25,4,phase_parity_affine_fprm_opt_rz1,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05083298683166504,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,8FAD,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,13,1,0x1;0x2;0x4;0xc,5
truth_n4_25,4,phase_parity_affine_fprm_opt_tperrz30,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05083298683166504,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,8FAD,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,13,1,0x1;0x2;0x4;0xc,5
truth_n4_26,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06991322835286458,8,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,32E7,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_26,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06991322835286458,8,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,32E7,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_26,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06991322835286458,8,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,32E7,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_27,4,phase_parity_affine_fprm_opt_score,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.05059933662414551,8,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,B74D,2048,16,128,1/1,1,1,1,0x1,1,score,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_27,4,phase_parity_affine_fprm_opt_rz1,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.05059933662414551,8,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,B74D,2048,16,128,1/1,1,1,1,0x1,1,score_rz1,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_27,4,phase_parity_affine_fprm_opt_tperrz30,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.05059933662414551,8,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,B74D,2048,16,128,1/1,1,1,1,0x1,1,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_28,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07032966613769531,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,A65E,2048,16,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_28,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07032966613769531,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,A65E,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_28,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07032966613769531,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,A65E,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_29,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.053514321645100914,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,B38A,2048,16,128,0/1,1,0,0,0x0,0,score,0,25,1,0x1;0x2;0x4;0xb,6
truth_n4_29,4,phase_parity_affine_fprm_opt_rz1,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.053514321645100914,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,B38A,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,25,1,0x1;0x2;0x4;0xb,6
truth_n4_29,4,phase_parity_affine_fprm_opt_tperrz30,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.053514321645100914,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,B38A,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,25,1,0x1;0x2;0x4;0xb,6
truth_n4_3,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07161394755045573,11,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,BDD6,2048,16,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_3,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07161394755045573,11,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,BDD6,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_3,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07161394755045573,11,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,BDD6,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_30,4,phase_parity_affine_fprm_opt_score,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.0482792854309082,9,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,8B81,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_30,4,phase_parity_affine_fprm_opt_rz1,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.0482792854309082,9,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,8B81,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_30,4,phase_parity_affine_fprm_opt_tperrz30,7,14,23,23,0,0,4,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,8.135,0.0482792854309082,9,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,8B81,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_31,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07081333796183269,10,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,6B65,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_31,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07081333796183269,10,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,6B65,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_31,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07081333796183269,10,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,6B65,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_32,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05389936765034994,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,386E,2048,16,128,0/1,1,0,0,0x0,0,score,0,23,1,0x5;0x2;0x4;0xd,7
truth_n4_32,4,phase_parity_affine_fprm_opt_rz1,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05389936765034994,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,386E,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,23,1,0x5;0x2;0x4;0xd,7
truth_n4_32,4,phase_parity_affine_fprm_opt_tperrz30,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05389936765034994,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,386E,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,23,1,0x5;0x2;0x4;0xd,7
truth_n4_33,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.051277716954549156,6,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,72FF,2048,16,128,1/1,1,1,0,0x0,0,score,1,9,1,0x1;0x2;0x6;0x8,5
truth_n4_33,4,phase_parity_affine_fprm_opt_rz1,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.051277716954549156,6,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,72FF,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,9,1,0x1;0x2;0x6;0x8,5
truth_n4_33,4,phase_parity_affine_fprm_opt_tperrz30,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.051277716954549156,6,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,72FF,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,9,1,0x1;0x2;0x6;0x8,5
truth_n4_34,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.0690766175587972,5,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,96DA,2048,16,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_34,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.0690766175587972,5,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,96DA,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_34,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.0690766175587972,5,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,96DA,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_35,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06989185015360515,6,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,4737,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_35,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06989185015360515,6,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,4737,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_35,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06989185015360515,6,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,4737,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_36,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05210161209106445,6,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,CF36,2048,16,128,0/1,1,0,0,0x0,0,score,0,5,1,0x1;0x3;0x4;0x8,5
truth_n4_36,4,phase_parity_affine_fprm_opt_rz1,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05210161209106445,6,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,CF36,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,5,1,0x1;0x3;0x4;0x8,5
truth_n4_36,4,phase_parity_affine_fprm_opt_tperrz30,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.05210161209106445,6,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,CF36,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,5,1,0x1;0x3;0x4;0x8,5
truth_n4_37,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07097196578979492,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,DE8A,2048,16,128,0/1,1,0,0,0x0,0,score,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_37,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07097196578979492,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,DE8A,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_37,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.07097196578979492,9,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,DE8A,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,0,0,0x1;0x2;0x4;0x8,4
truth_n4_38,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.0697468916575114,8,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,1A9,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_38,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.0697468916575114,8,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,1A9,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_38,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.0697468916575114,8,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,1A9,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_39,4,phase_parity_affine_fprm_opt_score,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06957666079203288,11,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,C241,2048,16,128,1/1,1,1,0,0x0,0,score,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_39,4,phase_parity_affine_fprm_opt_rz1,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06957666079203288,11,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,C241,2048,16,128,1/1,1,1,0,0x0,0,score_rz1,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_39,4,phase_parity_affine_fprm_opt_tperrz30,0,34,49,49,0,0,4,2.585,2.585,17.585,25.085,32.585,62.585,152.585,463.83500000000004,925.085,1540.0849999999998,0.06957666079203288,11,15,15,0,0,15,8,15,0,True,phase oracle verified up to global phase,,,C241,2048,16,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,1,0,0,0x1;0x2;0x4;0x8,4
truth_n4_4,4,phase_parity_affine_fprm_opt_score,7,18,27,27,0,0,4,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,0.052278359731038414,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,4668,2048,16,128,0/1,1,0,0,0x0,0,score,0,34,1,0x5;0xc;0x4;0xb,8
truth_n4_4,4,phase_parity_affine_fprm_opt_rz1,7,18,27,27,0,0,4,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,0.052278359731038414,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,4668,2048,16,128,0/1,1,0,0,0x0,0,score_rz1,0,34,1,0x5;0xc;0x4;0xb,8
truth_n4_4,4,phase_parity_affine_fprm_opt_tperrz30,7,18,27,27,0,0,4,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,8.395,0.052278359731038414,7,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,4668,2048,16,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,0,34,1,0x5;0xc;0x4;0xb,8
truth_n4_40,4,phase_parity_affine_fprm_opt_score,7,20,29,29,0,0,4,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,8.524999999999999,0.0526275634765625,5,9,9,2,7,0,4,7,1,True,phase oracle verified up to global phase,,,CE4A,2048,16,128,0/1,1,0,0,0x0,0,score,0,86,1,0x1;0x7;0x5;0x9,8
