name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,time_s,anf_verified,plan_nodes,plan_mismatches
terms_n24_0034_mixed,24,mixed,139,adaptive_all_depth,1367.055,1236,1991,1991,755,7,0.6913067490022513,True,7,0
terms_n24_0034_mixed,24,mixed,139,depth2_guard_direct,1367.055,1236,1991,1991,755,7,0.5617603330028942,True,7,0
terms_n24_0034_mixed,24,mixed,139,depth_policy,1367.055,1236,1991,1991,755,7,0.5617603330028942,True,7,0
terms_n24_0034_mixed,24,mixed,139,direct_logical_and,1565.285,1420,2269,2269,849,6,7.499984349124134e-07,True,1,0
terms_n24_0034_mixed,24,mixed,139,screen_depth1,1408.49,1276,2050,2050,774,6,0.11286079099954804,True,5,0
terms_n24_0034_mixed,24,mixed,139,screen_depth2,1367.055,1236,1991,1991,755,7,0.5617603330028942,True,7,0
terms_n24_0034_mixed,24,mixed,139,screen_single,1478.155,1340,2147,2147,807,6,0.01668562499980908,True,3,0
terms_n24_0035_deep,24,deep,164,adaptive_all_depth,1797.03,1632,2605,2606,974,6,0.8513030830072239,True,7,0
terms_n24_0035_deep,24,deep,164,depth2_guard_direct,1797.03,1632,2605,2606,974,6,0.6926746250028373,True,7,0
terms_n24_0035_deep,24,deep,164,depth_policy,1797.03,1632,2605,2606,974,6,0.6926746250028373,True,7,0
terms_n24_0035_deep,24,deep,164,direct_logical_and,2014.92,1832,2911,2912,1080,6,8.749993867240846e-07,True,1,0
terms_n24_0035_deep,24,deep,164,screen_depth1,1849.23,1680,2677,2678,998,6,0.13818170800368534,True,5,0
terms_n24_0035_deep,24,deep,164,screen_depth2,1797.03,1632,2605,2606,974,6,0.6926746250028373,True,7,0
terms_n24_0035_deep,24,deep,164,screen_single,1905.845,1732,2756,2757,1025,6,0.020446750000701286,True,3,0
terms_n24_0036_shallow,24,shallow,57,adaptive_all_depth,468.45500000000004,420,687,687,267,4,0.053491583006689325,True,5,0
terms_n24_0036_shallow,24,shallow,57,depth2_guard_direct,468.45500000000004,420,687,687,267,4,0.028437084001780022,True,5,0
terms_n24_0036_shallow,24,shallow,57,depth_policy,468.45500000000004,420,687,687,267,4,0.01844833300128812,True,5,0
terms_n24_0036_shallow,24,shallow,57,direct_logical_and,553.455,500,807,807,307,3,4.999965312890708e-07,True,1,0
terms_n24_0036_shallow,24,shallow,57,screen_depth1,468.45500000000004,420,687,687,267,4,0.01844833300128812,True,5,0
terms_n24_0036_shallow,24,shallow,57,screen_depth2,468.45500000000004,420,687,687,267,4,0.028437084001780022,True,5,0
terms_n24_0036_shallow,24,shallow,57,screen_single,503.19,452,734,734,282,4,0.006606166003621183,True,3,0
terms_n24_0037_mixed,24,mixed,104,adaptive_all_depth,847.155,764,1243,1243,479,5,0.4857444600056624,True,7,0
terms_n24_0037_mixed,24,mixed,104,depth2_guard_direct,847.155,764,1243,1243,479,5,0.3927622090050136,True,7,0
terms_n24_0037_mixed,24,mixed,104,depth_policy,847.155,764,1243,1243,479,5,0.3927622090050136,True,7,0
terms_n24_0037_mixed,24,mixed,104,direct_logical_and,1076.16,976,1568,1568,592,4,5.830006557516754e-07,True,1,0
terms_n24_0037_mixed,24,mixed,104,screen_depth1,860.075,776,1259,1259,483,5,0.08078754199959803,True,5,0
terms_n24_0037_mixed,24,mixed,104,screen_depth2,847.155,764,1243,1243,479,5,0.3927622090050136,True,7,0
terms_n24_0037_mixed,24,mixed,104,screen_single,951.685,860,1389,1389,529,5,0.012194709001050796,True,3,0
terms_n24_0038_deep,24,deep,220,adaptive_all_depth,2485.335,2260,3599,3599,1339,7,1.1808391239974299,True,7,0
terms_n24_0038_deep,24,deep,220,depth2_guard_direct,2485.335,2260,3599,3599,1339,7,0.95948579099786,True,7,0
terms_n24_0038_deep,24,deep,220,depth_policy,2485.335,2260,3599,3599,1339,7,0.95948579099786,True,7,0
terms_n24_0038_deep,24,deep,220,direct_logical_and,2773.15,2524,4006,4006,1482,7,1.0000003385357559e-06,True,1,0
terms_n24_0038_deep,24,deep,220,screen_depth1,2554.9350000000004,2324,3695,3695,1371,7,0.19281749999936437,True,5,0
terms_n24_0038_deep,24,deep,220,screen_depth2,2485.335,2260,3599,3599,1339,7,0.95948579099786,True,7,0
terms_n24_0038_deep,24,deep,220,screen_single,2659.595,2420,3843,3843,1423,7,0.028535833000205457,True,3,0
terms_n24_0039_shallow,24,shallow,59,adaptive_all_depth,570.44,512,824,824,312,5,0.03308804200787563,True,3,0
terms_n24_0039_shallow,24,shallow,59,depth2_guard_direct,570.44,512,824,824,312,5,0.012989959002879914,True,3,0
terms_n24_0039_shallow,24,shallow,59,depth_policy,570.44,512,824,824,312,5,0.012989959002879914,True,3,0
terms_n24_0039_shallow,24,shallow,59,direct_logical_and,655.635,592,947,947,355,4,8.33999365568161e-07,True,1,0
terms_n24_0039_shallow,24,shallow,59,screen_depth1,570.44,512,824,824,312,5,0.012989959002879914,True,3,0
terms_n24_0039_shallow,24,shallow,59,screen_depth2,570.44,512,824,824,312,5,0.013277458005177323,True,3,0
terms_n24_0039_shallow,24,shallow,59,screen_single,570.44,512,824,824,312,5,0.006820624999818392,True,3,0
terms_n24_0040_mixed,24,mixed,92,adaptive_all_depth,681.4000000000001,612,1008,1008,396,5,0.4252890420029871,True,7,0
terms_n24_0040_mixed,24,mixed,92,depth2_guard_direct,681.4000000000001,612,1008,1008,396,5,0.3443902500002878,True,7,0
terms_n24_0040_mixed,24,mixed,92,depth_policy,681.4000000000001,612,1008,1008,396,5,0.3443902500002878,True,7,0
terms_n24_0040_mixed,24,mixed,92,direct_logical_and,818.73,740,1202,1202,462,4,1.1250012903474271e-06,True,1,0
terms_n24_0040_mixed,24,mixed,92,screen_depth1,707.4350000000001,636,1043,1043,407,5,0.0702790420036763,True,5,0
terms_n24_0040_mixed,24,mixed,92,screen_depth2,681.4000000000001,612,1008,1008,396,5,0.3443902500002878,True,7,0
terms_n24_0040_mixed,24,mixed,92,screen_single,746.65,672,1098,1098,426,5,0.010619749999023043,True,3,0
terms_n24_0041_deep,24,deep,158,adaptive_all_depth,1666.245,1512,2421,2421,909,6,0.795491166994907,True,7,0
terms_n24_0041_deep,24,deep,158,depth2_guard_direct,1666.245,1512,2421,2421,909,6,0.6466755000001285,True,7,0
terms_n24_0041_deep,24,deep,158,depth_policy,1666.245,1512,2421,2421,909,6,0.6466755000001285,True,7,0
terms_n24_0041_deep,24,deep,158,direct_logical_and,1897.1200000000001,1724,2744,2744,1020,6,1.0000003385357559e-06,True,1,0
terms_n24_0041_deep,24,deep,158,screen_depth1,1683.5800000000002,1528,2444,2444,916,6,0.12971304199891165,True,5,0
terms_n24_0041_deep,24,deep,158,screen_depth2,1666.245,1512,2421,2421,909,6,0.6466755000001285,True,7,0
terms_n24_0041_deep,24,deep,158,screen_single,1744.48,1584,2528,2528,944,6,0.01910262499586679,True,3,0
terms_n24_0042_shallow,24,shallow,52,adaptive_all_depth,527.03,476,766,766,290,3,0.017885332999867387,True,1,0
terms_n24_0042_shallow,24,shallow,52,depth2_guard_direct,527.03,476,766,766,290,3,0.005919666000409052,True,1,0
terms_n24_0042_shallow,24,shallow,52,depth_policy,527.03,476,766,766,290,3,0.005919666000409052,True,1,0
terms_n24_0042_shallow,24,shallow,52,direct_logical_and,527.03,476,766,766,290,3,1.2079981388524175e-06,True,1,0
terms_n24_0042_shallow,24,shallow,52,screen_depth1,527.03,476,766,766,290,3,0.005972167004074436,True,1,0
terms_n24_0042_shallow,24,shallow,52,screen_depth2,527.03,476,766,766,290,3,0.005919666000409052,True,1,0
terms_n24_0042_shallow,24,shallow,52,screen_single,527.03,476,766,766,290,3,0.0059934999953839,True,1,0
terms_n24_0043_mixed,24,mixed,142,adaptive_all_depth,1614.7450000000001,1464,2329,2329,865,7,0.7198868750056135,True,7,0
terms_n24_0043_mixed,24,mixed,142,depth2_guard_direct,1614.7450000000001,1464,2329,2329,865,7,0.5820431250031106,True,7,0
terms_n24_0043_mixed,24,mixed,142,depth_policy,1614.7450000000001,1464,2329,2329,865,7,0.5820431250031106,True,7,0
terms_n24_0043_mixed,24,mixed,142,direct_logical_and,1902.4299999999998,1728,2734,2734,1006,7,8.33999365568161e-07,True,1,0
terms_n24_0043_mixed,24,mixed,142,screen_depth1,1688.8249999999998,1532,2433,2433,901,7,0.1200200000021141,True,5,0
terms_n24_0043_mixed,24,mixed,142,screen_depth2,1614.7450000000001,1464,2329,2329,865,7,0.5820431250031106,True,7,0
terms_n24_0043_mixed,24,mixed,142,screen_single,1780.435,1616,2563,2563,947,7,0.017823750000388827,True,3,0
terms_n24_0044_deep,24,deep,158,adaptive_all_depth,1333.5149999999999,1208,1963,1963,755,5,0.76884062600584,True,7,0
terms_n24_0044_deep,24,deep,158,depth2_guard_direct,1333.5149999999999,1208,1963,1963,755,5,0.6235554169979878,True,7,0
terms_n24_0044_deep,24,deep,158,depth_policy,1333.5149999999999,1208,1963,1963,755,5,0.6235554169979878,True,7,0
terms_n24_0044_deep,24,deep,158,direct_logical_and,1549.4699999999998,1408,2270,2270,862,4,7.080016075633466e-07,True,1,0
terms_n24_0044_deep,24,deep,158,screen_depth1,1355.2000000000003,1228,1992,1992,764,5,0.12651379200542578,True,5,0
terms_n24_0044_deep,24,deep,158,screen_depth2,1333.5149999999999,1208,1963,1963,755,5,0.6235554169979878,True,7,0
terms_n24_0044_deep,24,deep,158,screen_single,1424.9950000000001,1292,2091,2091,799,5,0.01877141700242646,True,3,0
terms_n24_0045_shallow,24,shallow,57,adaptive_all_depth,539.9250000000001,484,781,781,297,5,0.230648624994501,True,5,0
terms_n24_0045_shallow,24,shallow,57,depth2_guard_direct,539.9250000000001,484,781,781,297,5,0.1793998749999446,True,5,0
terms_n24_0045_shallow,24,shallow,57,depth_policy,539.9250000000001,484,781,781,297,5,0.1793998749999446,True,5,0
terms_n24_0045_shallow,24,shallow,57,direct_logical_and,646.8050000000001,584,933,933,349,4,5.409965524449944e-07,True,1,0
terms_n24_0045_shallow,24,shallow,57,screen_depth1,539.9250000000001,484,781,781,297,5,0.0444939169974532,True,5,0
terms_n24_0045_shallow,24,shallow,57,screen_depth2,539.9250000000001,484,781,781,297,5,0.1793998749999446,True,5,0
terms_n24_0045_shallow,24,shallow,57,screen_single,587.9050000000001,528,849,849,321,5,0.006754832997103222,True,3,0
terms_n24_0046_mixed,24,mixed,141,adaptive_all_depth,1417.0600000000002,1284,2060,2060,776,6,0.7060313319962006,True,7,0
terms_n24_0046_mixed,24,mixed,141,depth2_guard_direct,1417.0600000000002,1284,2060,2060,776,6,0.572847790994274,True,7,0
terms_n24_0046_mixed,24,mixed,141,depth_policy,1417.0600000000002,1284,2060,2060,776,6,0.572847790994274,True,7,0
terms_n24_0046_mixed,24,mixed,141,direct_logical_and,1646.0650000000003,1496,2385,2385,889,5,7.499984349124134e-07,True,1,0
terms_n24_0046_mixed,24,mixed,141,screen_depth1,1469.26,1332,2132,2132,800,6,0.11593725000420818,True,5,0
terms_n24_0046_mixed,24,mixed,141,screen_depth2,1417.0600000000002,1284,2060,2060,776,6,0.572847790994274,True,7,0
terms_n24_0046_mixed,24,mixed,141,screen_single,1543.405,1400,2237,2237,837,6,0.01724629099771846,True,3,0
terms_n24_0047_deep,24,deep,181,adaptive_all_depth,2017.6100000000001,1832,2922,2922,1090,7,0.9479708329963614,True,7,0
terms_n24_0047_deep,24,deep,181,depth2_guard_direct,2017.6100000000001,1832,2922,2922,1090,7,0.7701905829962925,True,7,0
terms_n24_0047_deep,24,deep,181,depth_policy,2017.6100000000001,1832,2922,2922,1090,7,0.7701905829962925,True,7,0
terms_n24_0047_deep,24,deep,181,direct_logical_and,2246.6150000000002,2044,3247,3247,1203,6,6.660047802142799e-07,True,1,0
terms_n24_0047_deep,24,deep,181,screen_depth1,2085.275,1896,3019,3019,1123,6,0.15503133300080663,True,5,0
terms_n24_0047_deep,24,deep,181,screen_depth2,2017.6100000000001,1832,2922,2922,1090,7,0.7701905829962925,True,7,0
terms_n24_0047_deep,24,deep,181,screen_single,2155.005,1960,3117,3117,1157,6,0.022748916999262292,True,3,0
terms_n28_0000_mixed,28,mixed,79,adaptive_all_depth,550.3799999999999,492,820,820,328,5,0.4772497090016259,True,7,0
terms_n28_0000_mixed,28,mixed,79,depth2_guard_direct,550.3799999999999,492,820,820,328,5,0.3865976250017411,True,7,0
terms_n28_0000_mixed,28,mixed,79,depth_policy,550.3799999999999,492,820,820,328,5,0.3865976250017411,True,7,0
terms_n28_0000_mixed,28,mixed,79,direct_logical_and,650.2350000000001,584,955,955,371,5,7.920025382190943e-07,True,1,0
terms_n28_0000_mixed,28,mixed,79,screen_depth1,563.3000000000001,504,836,836,332,5,0.07883625000249594,True,5,0
terms_n28_0000_mixed,28,mixed,79,screen_depth2,550.3799999999999,492,820,820,328,5,0.3865976250017411,True,7,0
terms_n28_0000_mixed,28,mixed,79,screen_single,593.6850000000001,532,877,877,345,5,0.011815833997388836,True,3,0
terms_n28_0001_deep,28,deep,145,adaptive_all_depth,1147.7749999999999,1036,1694,1695,659,6,0.9273229589962284,True,7,0
terms_n28_0001_deep,28,deep,145,depth2_guard_direct,1147.7749999999999,1036,1694,1695,659,6,0.7512530419990071,True,7,0
terms_n28_0001_deep,28,deep,145,depth_policy,1147.7749999999999,1036,1694,1695,659,6,0.7512530419990071,True,7,0
terms_n28_0001_deep,28,deep,145,direct_logical_and,1361.185,1232,1992,1993,761,6,8.749993867240846e-07,True,1,0
terms_n28_0001_deep,28,deep,145,screen_depth1,1182.575,1068,1742,1743,675,6,0.1529743339997367,True,5,0
terms_n28_0001_deep,28,deep,145,screen_depth2,1147.7749999999999,1036,1694,1695,659,6,0.7512530419990071,True,7,0
terms_n28_0001_deep,28,deep,145,screen_single,1234.7749999999999,1116,1814,1815,699,6,0.0230955829974846,True,3,0
terms_n28_0002_shallow,28,shallow,30,adaptive_all_depth,245.16000000000003,220,359,360,140,2,0.013530832999094855,True,1,0
terms_n28_0002_shallow,28,shallow,30,depth2_guard_direct,245.16000000000003,220,359,360,140,2,0.004550416000711266,True,1,0
terms_n28_0002_shallow,28,shallow,30,depth_policy,245.16000000000003,220,359,360,140,2,0.004482625001401175,True,1,0
terms_n28_0002_shallow,28,shallow,30,direct_logical_and,245.16000000000003,220,359,360,140,2,5.420006345957518e-07,True,1,0
terms_n28_0002_shallow,28,shallow,30,screen_depth1,245.16000000000003,220,359,360,140,2,0.004550416000711266,True,1,0
terms_n28_0002_shallow,28,shallow,30,screen_depth2,245.16000000000003,220,359,360,140,2,0.004497791996982414,True,1,0
terms_n28_0002_shallow,28,shallow,30,screen_single,245.16000000000003,220,359,360,140,2,0.004482625001401175,True,1,0
terms_n28_0003_mixed,28,mixed,144,adaptive_all_depth,1219.3099999999997,1104,1790,1790,686,5,0.9095674590062117,True,7,0
terms_n28_0003_mixed,28,mixed,144,depth2_guard_direct,1219.3099999999997,1104,1790,1790,686,5,0.7372420840038103,True,7,0
terms_n28_0003_mixed,28,mixed,144,depth_policy,1219.3099999999997,1104,1790,1790,686,5,0.7372420840038103,True,7,0
terms_n28_0003_mixed,28,mixed,144,direct_logical_and,1500.7099999999998,1364,2190,2190,826,4,8.749993867240846e-07,True,1,0
terms_n28_0003_mixed,28,mixed,144,screen_depth1,1284.625,1164,1881,1881,717,5,0.14959691699914401,True,5,0
terms_n28_0003_mixed,28,mixed,144,screen_depth2,1219.3099999999997,1104,1790,1790,686,5,0.7372420840038103,True,7,0
terms_n28_0003_mixed,28,mixed,144,screen_single,1389.285,1260,2029,2029,769,5,0.0227284580032574,True,3,0
terms_n28_0004_deep,28,deep,181,adaptive_all_depth,1852.1799999999998,1680,2692,2692,1012,7,1.2058102489900193,True,7,0
terms_n28_0004_deep,28,deep,181,depth2_guard_direct,1852.1799999999998,1680,2692,2692,1012,7,0.9783332909937599,True,7,0
terms_n28_0004_deep,28,deep,181,depth_policy,1852.1799999999998,1680,2692,2692,1012,7,0.9783332909937599,True,7,0
terms_n28_0004_deep,28,deep,181,direct_logical_and,2131.165,1936,3085,3085,1149,7,8.749993867240846e-07,True,1,0
terms_n28_0004_deep,28,deep,181,screen_depth1,1930.675,1752,2803,2803,1051,7,0.19817049999983283,True,5,0
terms_n28_0004_deep,28,deep,181,screen_depth2,1852.1799999999998,1680,2692,2692,1012,7,0.9783332909937599,True,7,0
terms_n28_0004_deep,28,deep,181,screen_single,2017.805,1832,2925,2925,1093,7,0.029306457996426616,True,3,0
terms_n28_0005_shallow,28,shallow,39,adaptive_all_depth,189.49500000000003,168,295,295,127,2,0.046515834001183975,True,5,0
terms_n28_0005_shallow,28,shallow,39,depth2_guard_direct,189.49500000000003,168,295,295,127,2,0.025026625000464264,True,5,0
terms_n28_0005_shallow,28,shallow,39,depth_policy,189.49500000000003,168,295,295,127,2,0.025026625000464264,True,5,0
terms_n28_0005_shallow,28,shallow,39,direct_logical_and,208.985,188,321,321,133,1,9.169962140731514e-07,True,1,0
terms_n28_0005_shallow,28,shallow,39,screen_depth1,189.49500000000003,168,295,295,127,2,0.015792542006238364,True,5,0
terms_n28_0005_shallow,28,shallow,39,screen_depth2,189.49500000000003,168,295,295,127,2,0.025026625000464264,True,5,0
terms_n28_0005_shallow,28,shallow,39,screen_single,198.06499999999997,176,305,305,129,2,0.0056966669944813475,True,3,0
terms_n28_0006_mixed,28,mixed,79,adaptive_all_depth,719.9899999999999,648,1053,1054,406,5,0.32096200099476846,True,7,0
terms_n28_0006_mixed,28,mixed,79,depth2_guard_direct,719.9899999999999,648,1053,1054,406,5,0.23922624999977415,True,7,0
terms_n28_0006_mixed,28,mixed,79,depth_policy,719.9899999999999,648,1053,1054,406,5,0.23922624999977415,True,7,0
terms_n28_0006_mixed,28,mixed,79,direct_logical_and,824.1949999999999,744,1194,1195,451,5,9.170034900307655e-07,True,1,0
terms_n28_0006_mixed,28,mixed,79,screen_depth1,732.91,660,1069,1070,410,5,0.06954241699713748,True,5,0
terms_n28_0006_mixed,28,mixed,79,screen_depth2,719.9899999999999,648,1053,1054,406,5,0.23922624999977415,True,7,0
terms_n28_0006_mixed,28,mixed,79,screen_single,758.88,684,1103,1104,420,5,0.012193333997856826,True,3,0
terms_n28_0007_deep,28,deep,217,adaptive_all_depth,2061.19,1872,3014,3014,1142,6,1.478736666002078,True,7,0
terms_n28_0007_deep,28,deep,217,depth2_guard_direct,2061.19,1872,3014,3014,1142,6,1.2017503329989268,True,7,0
terms_n28_0007_deep,28,deep,217,depth_policy,2061.19,1872,3014,3014,1142,6,1.2017503329989268,True,7,0
terms_n28_0007_deep,28,deep,217,direct_logical_and,2318.555,2108,3379,3379,1271,6,7.499984349124134e-07,True,1,0
terms_n28_0007_deep,28,deep,217,screen_depth1,2113.6499999999996,1920,3090,3090,1170,6,0.2415188329978264,True,5,0
terms_n28_0007_deep,28,deep,217,screen_depth2,2061.19,1872,3014,3014,1142,6,1.2017503329989268,True,7,0
terms_n28_0007_deep,28,deep,217,screen_single,2183.38,1984,3188,3188,1204,6,0.03546750000532484,True,3,0
terms_n28_0008_shallow,28,shallow,44,adaptive_all_depth,320.06,288,476,476,188,2,0.019789167999988422,True,1,0
terms_n28_0008_shallow,28,shallow,44,depth2_guard_direct,320.06,288,476,476,188,2,0.00665537500026403,True,1,0
terms_n28_0008_shallow,28,shallow,44,depth_policy,320.06,288,476,476,188,2,0.00665537500026403,True,1,0
terms_n28_0008_shallow,28,shallow,44,direct_logical_and,320.06,288,476,476,188,2,7.080016075633466e-07,True,1,0
terms_n28_0008_shallow,28,shallow,44,screen_depth1,320.06,288,476,476,188,2,0.006526334000227507,True,1,0
terms_n28_0008_shallow,28,shallow,44,screen_depth2,320.06,288,476,476,188,2,0.00665537500026403,True,1,0
terms_n28_0008_shallow,28,shallow,44,screen_single,320.06,288,476,476,188,2,0.006607458999496885,True,1,0
terms_n28_0009_mixed,28,mixed,162,adaptive_all_depth,1638.34,1488,2388,2388,900,5,1.0620203759972355,True,7,0
terms_n28_0009_mixed,28,mixed,162,depth2_guard_direct,1638.34,1488,2388,2388,900,5,0.8637240839962033,True,7,0
terms_n28_0009_mixed,28,mixed,162,depth_policy,1638.34,1488,2388,2388,900,5,0.8637240839962033,True,7,0
terms_n28_0009_mixed,28,mixed,162,direct_logical_and,1849.8799999999999,1684,2688,2688,1004,4,9.999930625781417e-07,True,1,0
terms_n28_0009_mixed,28,mixed,162,screen_depth1,1686.19,1532,2454,2454,922,5,0.1729991250031162,True,5,0
terms_n28_0009_mixed,28,mixed,162,screen_depth2,1638.34,1488,2388,2388,900,5,0.8637240839962033,True,7,0
terms_n28_0009_mixed,28,mixed,162,screen_single,1755.9199999999998,1596,2552,2552,956,5,0.025297166997916065,True,3,0
terms_n28_0010_deep,28,deep,211,adaptive_all_depth,2462.8050000000003,2240,3557,3557,1317,7,1.4556492499978049,True,7,0
terms_n28_0010_deep,28,deep,211,depth2_guard_direct,2462.8050000000003,2240,3557,3557,1317,7,1.1789102920010919,True,7,0
terms_n28_0010_deep,28,deep,211,depth_policy,2462.8050000000003,2240,3557,3557,1317,7,1.1789102920010919,True,7,0
terms_n28_0010_deep,28,deep,211,direct_logical_and,2792.315,2544,4027,4027,1483,6,8.749993867240846e-07,True,1,0
terms_n28_0010_deep,28,deep,211,screen_depth1,2554.415,2324,3687,3687,1363,7,0.24150050000025658,True,5,0
terms_n28_0010_deep,28,deep,211,screen_depth2,2462.8050000000003,2240,3557,3557,1317,7,1.1789102920010919,True,7,0
terms_n28_0010_deep,28,deep,211,screen_single,2650.44,2412,3824,3824,1412,7,0.03523845799645642,True,3,0
terms_n28_0011_shallow,28,shallow,33,adaptive_all_depth,269.145,240,393,393,153,3,0.014714541997818742,True,1,0
terms_n28_0011_shallow,28,shallow,33,depth2_guard_direct,269.145,240,393,393,153,3,0.004910000003292225,True,1,0
terms_n28_0011_shallow,28,shallow,33,depth_policy,269.145,240,393,393,153,3,0.004910000003292225,True,1,0
terms_n28_0011_shallow,28,shallow,33,direct_logical_and,269.145,240,393,393,153,3,9.169962140731514e-07,True,1,0
terms_n28_0011_shallow,28,shallow,33,screen_depth1,269.145,240,393,393,153,3,0.004904791996523272,True,1,0
terms_n28_0011_shallow,28,shallow,33,screen_depth2,269.145,240,393,393,153,3,0.004910000003292225,True,1,0
terms_n28_0011_shallow,28,shallow,33,screen_single,269.145,240,393,393,153,3,0.004899749998003244,True,1,0
terms_n28_0012_mixed,28,mixed,70,adaptive_all_depth,689.1250000000001,620,1005,1005,385,5,0.1881669589856756,True,7,0
terms_n28_0012_mixed,28,mixed,70,depth2_guard_direct,689.1250000000001,620,1005,1005,385,5,0.12645079199864995,True,7,0
terms_n28_0012_mixed,28,mixed,70,depth_policy,689.1250000000001,620,1005,1005,385,5,0.12645079199864995,True,7,0
terms_n28_0012_mixed,28,mixed,70,direct_logical_and,760.75,688,1102,1102,414,4,7.499984349124134e-07,True,1,0
terms_n28_0012_mixed,28,mixed,70,screen_depth1,693.2800000000001,624,1008,1008,384,5,0.050999666993448045,True,5,0
terms_n28_0012_mixed,28,mixed,70,screen_depth2,689.1250000000001,620,1005,1005,385,5,0.12645079199864995,True,7,0
terms_n28_0012_mixed,28,mixed,70,screen_single,719.25,648,1042,1042,394,5,0.0107164999935776,True,3,0
terms_n28_0013_deep,28,deep,244,adaptive_all_depth,3148.0299999999997,2868,4534,4534,1666,7,1.6857071250051376,True,7,0
terms_n28_0013_deep,28,deep,244,depth2_guard_direct,3148.0299999999997,2868,4534,4534,1666,7,1.3679881670032046,True,7,0
terms_n28_0013_deep,28,deep,244,depth_policy,3148.0299999999997,2868,4534,4534,1666,7,1.3679881670032046,True,7,0
terms_n28_0013_deep,28,deep,244,direct_logical_and,3535.9599999999996,3224,5080,5080,1856,7,1.124994014389813e-06,True,1,0
terms_n28_0013_deep,28,deep,244,screen_depth1,3270.0249999999996,2980,4705,4705,1725,7,0.27663420799945015,True,5,0
terms_n28_0013_deep,28,deep,244,screen_depth2,3148.0299999999997,2868,4534,4534,1666,7,1.3679881670032046,True,7,0
terms_n28_0013_deep,28,deep,244,screen_single,3392.15,3092,4878,4878,1786,7,0.041084750002482906,True,3,0
terms_n28_0014_shallow,28,shallow,68,adaptive_all_depth,662.6999999999999,596,964,964,368,5,0.06989562500530155,True,3,0
terms_n28_0014_shallow,28,shallow,68,depth2_guard_direct,662.6999999999999,596,964,964,368,5,0.029722334002144635,True,3,0
terms_n28_0014_shallow,28,shallow,68,depth_policy,662.6999999999999,596,964,964,368,5,0.029722334002144635,True,3,0
terms_n28_0014_shallow,28,shallow,68,direct_logical_and,682.3199999999999,616,992,992,376,4,7.919952622614801e-07,True,1,0
terms_n28_0014_shallow,28,shallow,68,screen_depth1,662.6999999999999,596,964,964,368,5,0.029796791000990197,True,3,0
terms_n28_0014_shallow,28,shallow,68,screen_depth2,662.6999999999999,596,964,964,368,5,0.029722334002144635,True,3,0
terms_n28_0014_shallow,28,shallow,68,screen_single,662.6999999999999,596,964,964,368,5,0.010376500002166722,True,3,0
terms_n28_0015_mixed,28,mixed,158,adaptive_all_depth,1313.635,1188,1931,1931,743,6,1.0063126250024652,True,7,0
terms_n28_0015_mixed,28,mixed,158,depth2_guard_direct,1313.635,1188,1931,1931,743,6,0.8134898749995045,True,7,0
terms_n28_0015_mixed,28,mixed,158,depth_policy,1313.635,1188,1931,1931,743,6,0.8134898749995045,True,7,0
terms_n28_0015_mixed,28,mixed,158,direct_logical_and,1553.4699999999998,1408,2270,2270,862,6,6.67001586407423e-07,True,1,0
terms_n28_0015_mixed,28,mixed,158,screen_depth1,1370.315,1240,2011,2011,771,6,0.1680484169992269,True,5,0
terms_n28_0015_mixed,28,mixed,158,screen_depth2,1313.635,1188,1931,1931,743,6,0.8134898749995045,True,7,0
terms_n28_0015_mixed,28,mixed,158,screen_single,1453.1599999999999,1316,2128,2128,812,6,0.024774333003733773,True,3,0
terms_n28_0016_deep,28,deep,136,adaptive_all_depth,1347.135,1220,1959,1959,739,6,0.8774577490039519,True,7,0
terms_n28_0016_deep,28,deep,136,depth2_guard_direct,1347.135,1220,1959,1959,739,6,0.7115240409984835,True,7,0
terms_n28_0016_deep,28,deep,136,depth_policy,1347.135,1220,1959,1959,739,6,0.7115240409984835,True,7,0
terms_n28_0016_deep,28,deep,136,direct_logical_and,1647.74,1496,2380,2380,884,6,7.499984349124134e-07,True,1,0
terms_n28_0016_deep,28,deep,136,screen_depth1,1412.385,1280,2049,2049,769,6,0.14455520800402155,True,5,0
terms_n28_0016_deep,28,deep,136,screen_depth2,1347.135,1220,1959,1959,739,6,0.7115240409984835,True,7,0
terms_n28_0016_deep,28,deep,136,screen_single,1499.5149999999999,1360,2171,2171,811,6,0.02137850000144681,True,3,0
terms_n28_0017_shallow,28,shallow,95,adaptive_all_depth,733.73,660,1082,1082,422,5,0.52424646000145,True,7,0
terms_n28_0017_shallow,28,shallow,95,depth2_guard_direct,733.73,660,1082,1082,422,5,0.41287470899987966,True,7,0
terms_n28_0017_shallow,28,shallow,95,depth_policy,733.73,660,1082,1082,422,5,0.41287470899987966,True,7,0
terms_n28_0017_shallow,28,shallow,95,direct_logical_and,918.975,832,1343,1343,511,4,7.500057108700275e-07,True,1,0
terms_n28_0017_shallow,28,shallow,95,screen_depth1,742.235,668,1091,1091,423,5,0.0968237089982722,True,5,0
terms_n28_0017_shallow,28,shallow,95,screen_depth2,733.73,660,1082,1082,422,5,0.41287470899987966,True,7,0
terms_n28_0017_shallow,28,shallow,95,screen_single,807.55,728,1182,1182,454,5,0.014548042003298178,True,3,0
terms_n28_0018_mixed,28,mixed,149,adaptive_all_depth,1348.11,1220,1974,1974,754,6,0.9616895430008299,True,7,0
