name,n,portfolio,selected_method,selected_score,selected_T,selected_CNOT,revkit_lower_score,revkit_non_clifford_rz,model,epsilon,t_per_rz,extra_T,revkit_synth_T,revkit_synth_depth,revkit_synth_gates,revkit_synth_score,relative,win
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9686982964642442,1
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9843265177752974,1
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9905904683543624,1
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9811972589209301,1
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9895459731595132,1
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9934181898908185,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9618759830054946,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.980910428660374,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.988539628715132,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.977099137124505,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9872674822163441,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9919836618422251,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,9.14,97.0,ross_selinger_z,0.001,30,2910.0,2910.0,3100.0,3115.0,2991.89,-0.9556133413995834,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,9.14,97.0,ross_selinger_z,1e-06,60,5820.0,5820.0,6010.0,6025.0,5974.639999999999,-0.977772719360497,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,9.14,97.0,ross_selinger_z,1e-10,100,9700.0,9700.0,9890.0,9905.0,9951.64,-0.9866554658327673,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,9.14,97.0,selinger_su2,0.001,50,4850.0,4850.0,5040.0,5055.0,4980.39,-0.9733354215232141,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,9.14,97.0,selinger_su2,1e-06,90,8730.0,8730.0,8920.0,8935.0,8957.39,-0.9851742527678264,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,9.14,97.0,selinger_su2,1e-10,143,13871.0,13871.0,14061.0,14076.0,14226.915,-0.9906655799939763,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,9.14,97.0,ross_selinger_z,0.001,30,2910.0,2910.0,3100.0,3115.0,2991.89,-0.9427936855967297,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,9.14,97.0,ross_selinger_z,1e-06,60,5820.0,5820.0,6010.0,6025.0,5974.639999999999,-0.9713530857089298,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,9.14,97.0,ross_selinger_z,1e-10,100,9700.0,9700.0,9890.0,9905.0,9951.64,-0.9828013272184283,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,9.14,97.0,selinger_su2,0.001,50,4850.0,4850.0,5040.0,5055.0,4980.39,-0.9656342174006454,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,9.14,97.0,selinger_su2,1e-06,90,8730.0,8730.0,8920.0,8935.0,8957.39,-0.9808923134975701,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,9.14,97.0,selinger_su2,1e-10,143,13871.0,13871.0,14061.0,14076.0,14226.915,-0.9879696336134713,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,9.31,99.0,ross_selinger_z,0.001,30,2970.0,2970.0,3160.0,3180.0,3053.5600000000004,-0.9593392630241424,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,9.31,99.0,ross_selinger_z,1e-06,60,5940.0,5940.0,6130.0,6150.0,6097.8099999999995,-0.9796385915599207,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,9.31,99.0,ross_selinger_z,1e-10,100,9900.0,9900.0,10090.0,10110.0,10156.810000000001,-0.9877756894142945,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,9.31,99.0,selinger_su2,0.001,50,4950.0,4950.0,5140.0,5160.0,5083.06,-0.9755737685567355,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,9.31,99.0,selinger_su2,1e-06,90,8910.0,8910.0,9100.0,9120.0,9142.060000000001,-0.9864188158905105,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,9.31,99.0,selinger_su2,1e-10,143,14157.0,14157.0,14347.0,14367.0,14520.235,-0.9914491742041365,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,9.31,99.0,ross_selinger_z,0.001,30,2970.0,2970.0,3160.0,3180.0,3053.5600000000004,-0.9381426924638782,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,9.31,99.0,ross_selinger_z,1e-06,60,5940.0,5940.0,6130.0,6150.0,6097.8099999999995,-0.9690241250547327,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,9.31,99.0,ross_selinger_z,1e-10,100,9900.0,9900.0,10090.0,10110.0,10156.810000000001,-0.9814031177111711,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,9.31,99.0,selinger_su2,0.001,50,4950.0,4950.0,5140.0,5160.0,5083.06,-0.9628402969864609,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,9.31,99.0,selinger_su2,1e-06,90,8910.0,8910.0,9100.0,9120.0,9142.060000000001,-0.9793389017354951,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,9.31,99.0,selinger_su2,1e-10,143,14157.0,14157.0,14347.0,14367.0,14520.235,-0.9869916017199446,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9652552239720571,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9826024922620212,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9895554544121835,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9791290264200023,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9883960685798486,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9926942149381507,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9528833976755112,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9764076345500594,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9858363887415659,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9716973463434386,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9842641719237388,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9900927906644007,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.965350971260494,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9826504351294649,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9895842367798747,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9791865412281482,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9884280459040885,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9927143477232637,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9473275016851522,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9736256697618582,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9841662438856656,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.968359953742757,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9824086343891819,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9889245522535701,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9698255612067733,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9848909651346682,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9909293327633145,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.981874399928835,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9899224528568967,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9936552198808837,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9540527912249526,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9769931767711054,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9861879173923022,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9723997938669277,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.984654721643788,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9903386790799156,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9653101190840943,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9826299795060223,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9895719563029931,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9791620015766727,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9884144022457462,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9927057577349488,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9473338848377147,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.973628865953021,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9841681627101784,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9683637880632999,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9824107662107979,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9889258944392442,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,9.39,100.0,ross_selinger_z,0.001,30,3000.0,3000.0,3194.0,3212.0,3084.39,-0.9655653143733445,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,9.39,100.0,ross_selinger_z,1e-06,60,6000.0,6000.0,6194.0,6212.0,6159.389999999999,-0.982756409319754,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,9.39,100.0,ross_selinger_z,1e-10,100,10000.0,10000.0,10194.0,10212.0,10259.390000000001,-0.9896475326505768,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,9.39,100.0,selinger_su2,0.001,50,5000.0,5000.0,5194.0,5212.0,5134.389999999999,-0.9793139983522872,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,9.39,100.0,selinger_su2,1e-06,90,9000.0,9000.0,9194.0,9212.0,9234.390000000001,-0.9884984281582218,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,9.39,100.0,selinger_su2,1e-10,143,14300.0,14300.0,14494.0,14512.0,14666.890000000001,-0.9927585193589098,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,9.39,100.0,ross_selinger_z,0.001,30,3000.0,3000.0,3194.0,3212.0,3084.39,-0.9536083309827875,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,9.39,100.0,ross_selinger_z,1e-06,60,6000.0,6000.0,6194.0,6212.0,6159.389999999999,-0.9767688034042332,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,9.39,100.0,ross_selinger_z,1e-10,100,10000.0,10000.0,10194.0,10212.0,10259.390000000001,-0.9860527770169571,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,9.39,100.0,selinger_su2,0.001,50,5000.0,5000.0,5194.0,5212.0,5134.389999999999,-0.9721310613334787,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,9.39,100.0,selinger_su2,1e-06,90,9000.0,9000.0,9194.0,9212.0,9234.390000000001,-0.984504661379907,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,9.39,100.0,selinger_su2,1e-10,143,14300.0,14300.0,14494.0,14512.0,14666.890000000001,-0.9902440121934507,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9676144371591396,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9837838045158346,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9902646519520969,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9805461912927181,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9891839898491182,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.993190286763338,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9551570766182568,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9775461178422897,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9865198740330084,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9730631313208774,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9850235267833541,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9905708772015536,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9766772371673101,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9883217567289412,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.9929889989953036,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9859901595997582,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9922107501794994,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9950959219835785,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,11.31,127.0,ross_selinger_z,0.001,30,3810.0,3810.0,4058.0,4065.0,3916.56,-0.9630466531854485,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,11.31,127.0,ross_selinger_z,1e-06,60,7620.0,7620.0,7868.0,7875.0,7821.81,-0.9814966101196527,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,11.31,127.0,ross_selinger_z,1e-10,100,12700.0,12700.0,12948.0,12955.0,13028.81,-0.988891541130771,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,11.31,127.0,selinger_su2,0.001,50,6350.0,6350.0,6598.0,6605.0,6520.06,-0.9778023515121027,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,11.31,127.0,selinger_su2,1e-06,90,11430.0,11430.0,11678.0,11685.0,11727.060000000001,-0.9876584583007165,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,11.31,127.0,selinger_su2,1e-10,143,18161.0,18161.0,18409.0,18416.0,18626.335,-0.9922298186948748,1
truth_n6_28,6,resource_nmcts_family,and_fprm_polarity_archive,103.66499999999999,88.0,161.0,9.715,105.0,ross_selinger_z,0.001,30,3150.0,3150.0,3353.0,3369.0,3238.465,-0.9679894641442782,1
truth_n6_28,6,resource_nmcts_family,and_fprm_polarity_archive,103.66499999999999,88.0,161.0,9.715,105.0,ross_selinger_z,1e-06,60,6300.0,6300.0,6503.0,6519.0,6467.214999999999,-0.9839706890833225,1
truth_n6_28,6,resource_nmcts_family,and_fprm_polarity_archive,103.66499999999999,88.0,161.0,9.715,105.0,ross_selinger_z,1e-10,100,10500.0,10500.0,10703.0,10719.0,10772.215,-0.9903766309900052,1
truth_n6_28,6,resource_nmcts_family,and_fprm_polarity_archive,103.66499999999999,88.0,161.0,9.715,105.0,selinger_su2,0.001,50,5250.0,5250.0,5453.0,5469.0,5390.964999999999,-0.9807706041497208,1
truth_n6_28,6,resource_nmcts_family,and_fprm_polarity_archive,103.66499999999999,88.0,161.0,9.715,105.0,selinger_su2,1e-06,90,9450.0,9450.0,9653.0,9669.0,9695.965,-0.9893084391290603,1
truth_n6_28,6,resource_nmcts_family,and_fprm_polarity_archive,103.66499999999999,88.0,161.0,9.715,105.0,selinger_su2,1e-10,143,15015.0,15015.0,15218.0,15234.0,15400.09,-0.9932685458331737,1
truth_n6_28,6,traditional_baseline_family,sshr_h,167.52,156.0,114.0,9.715,105.0,ross_selinger_z,0.001,30,3150.0,3150.0,3353.0,3369.0,3238.465,-0.9482717892581826,1
truth_n6_28,6,traditional_baseline_family,sshr_h,167.52,156.0,114.0,9.715,105.0,ross_selinger_z,1e-06,60,6300.0,6300.0,6503.0,6519.0,6467.214999999999,-0.974097041771458,1
truth_n6_28,6,traditional_baseline_family,sshr_h,167.52,156.0,114.0,9.715,105.0,ross_selinger_z,1e-10,100,10500.0,10500.0,10703.0,10719.0,10772.215,-0.9844488807547936,1
truth_n6_28,6,traditional_baseline_family,sshr_h,167.52,156.0,114.0,9.715,105.0,selinger_su2,0.001,50,5250.0,5250.0,5453.0,5469.0,5390.964999999999,-0.9689257860141922,1
truth_n6_28,6,traditional_baseline_family,sshr_h,167.52,156.0,114.0,9.715,105.0,selinger_su2,1e-06,90,9450.0,9450.0,9653.0,9669.0,9695.965,-0.9827227099107722,1
truth_n6_28,6,traditional_baseline_family,sshr_h,167.52,156.0,114.0,9.715,105.0,selinger_su2,1e-10,143,15015.0,15015.0,15218.0,15234.0,15400.09,-0.9891221414939783,1
